stamp,fl_tire_pressure_gauge,fl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756740810)",1652.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756740810)",1652.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756740810)",1652.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756748930)",1653.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756748930)",1653.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756748930)",1653.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756748930)",1653.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756748930)",1653.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756755781)",1658.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756755781)",1658.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756755781)",1658.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756755781)",1658.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756755781)",1658.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756748981)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756748981)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756748981)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756748981)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756758325)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756758325)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756758325)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756758325)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756758325)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756763942)",1661.0,2638.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756763942)",1661.0,2638.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756763942)",1661.0,2638.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756763942)",1661.0,2638.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756763942)",1661.0,2638.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756752526)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756752526)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756752526)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756752526)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756752526)",1657.0,2633.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756756982)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756756982)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756756982)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756756982)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=756756982)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756771616)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756771616)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756771616)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756771616)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756771616)",1656.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757285446)",1654.0,2631.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757285446)",1654.0,2631.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757285446)",1654.0,2631.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757285446)",1654.0,2631.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756756114)",1661.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756756114)",1661.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756756114)",1661.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756756114)",1661.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756756114)",1661.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=756872242)",1660.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=756872242)",1660.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=756872242)",1660.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=756872242)",1660.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=756872242)",1660.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757080951)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757080951)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757080951)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757080951)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757080951)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=755759929)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=755759929)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=755759929)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=755759929)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=755759929)",1658.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=755752015)",1657.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=755752015)",1657.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=755752015)",1657.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=755752015)",1657.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=755752015)",1657.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=755755904)",1650.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=755755904)",1650.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=755755904)",1650.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=755755904)",1650.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=755755904)",1650.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762357825)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762357825)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762357825)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762357825)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762357825)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=755752257)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=755752257)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=755752257)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=755752257)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=755752257)",1650.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=755756331)",1645.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=755756331)",1645.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=755756331)",1645.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=755756331)",1645.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=755756331)",1645.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=755788886)",1643.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=755788886)",1643.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=755788886)",1643.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=755788886)",1643.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=755788886)",1643.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=755744490)",1649.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=755744490)",1649.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=755744490)",1649.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=755744490)",1649.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=755744490)",1649.0,2628.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=755939223)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=755939223)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=755939223)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=755939223)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=755939223)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=755768280)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=755768280)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=755768280)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=755768280)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=755768280)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=755757204)",1657.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=755757204)",1657.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=755757204)",1657.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=755757204)",1657.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=755757204)",1657.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=755759084)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=755759084)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=755759084)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=755759084)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=755759084)",1655.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=755766805)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=755766805)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=755766805)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=755766805)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=755766805)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=755737612)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=755737612)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=755737612)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=755737612)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=755737612)",1656.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=755753601)",1652.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=755753601)",1652.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=755753601)",1652.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=755753601)",1652.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=755753601)",1652.0,2632.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=755747386)",1654.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=755747386)",1654.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=755747386)",1654.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=755747386)",1654.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=755747386)",1654.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=755755381)",1643.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=755755381)",1643.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=755755381)",1643.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=755755381)",1643.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=755755381)",1643.0,2623.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=755750384)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=755750384)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=755750384)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=755750384)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=755750384)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=755734104)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=755734104)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=755734104)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=755734104)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=755734104)",1637.0,2618.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=755757861)",1648.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=755757861)",1648.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=755757861)",1648.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=755757861)",1648.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=755757861)",1648.0,2629.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=755749617)",1656.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=755749617)",1656.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=755749617)",1656.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=755749617)",1656.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=755749617)",1656.0,2637.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=755750745)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=755750745)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=755750745)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=755750745)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=755750745)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=755732832)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=755732832)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=755732832)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=755732832)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=755732832)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=755743191)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=755743191)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=755743191)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=755743191)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=755743191)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=755757233)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=755757233)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=755757233)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=755757233)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=755757233)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=755745678)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=755745678)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=755745678)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=755745678)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=755745678)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757805486)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757805486)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757805486)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757805486)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757805486)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755754634)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755754634)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755754634)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755754634)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=755754634)",1646.0,2626.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755809297)",1641.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755809297)",1641.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755809297)",1641.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755809297)",1641.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=755809297)",1641.0,2622.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755872527)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755872527)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755872527)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755872527)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=755872527)",1634.0,2615.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755757113)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755757113)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755757113)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755757113)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=755757113)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755756094)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755756094)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755756094)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755756094)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=755756094)",1635.0,2616.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755768979)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755768979)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755768979)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755768979)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=755768979)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755757965)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755757965)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755757965)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755757965)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=755757965)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755788470)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755788470)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755788470)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755788470)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=755788470)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755752594)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755752594)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755752594)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755752594)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=755752594)",1654.0,2636.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755837921)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755837921)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755837921)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755837921)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=755837921)",1653.0,2635.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=755759690)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=755759690)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=755759690)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=755759690)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=755759690)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=755751085)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=755751085)",1652.0,2634.0
