stamp,battery_voltage,safety_switch_state,mode_switch_state,sys_state,raptor_rolling_counter
"builtin_interfaces.msg.Time(sec=1751478289, nanosec=570775663)",13.3,4,False,9,229
"builtin_interfaces.msg.Time(sec=1751478289, nanosec=763074974)",13.3,4,False,9,248
"builtin_interfaces.msg.Time(sec=1751478289, nanosec=961773829)",13.200000000000001,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478290, nanosec=161369078)",13.200000000000001,4,False,9,32
"builtin_interfaces.msg.Time(sec=1751478290, nanosec=360758317)",13.3,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478290, nanosec=560781097)",13.3,4,False,9,72
"builtin_interfaces.msg.Time(sec=1751478290, nanosec=760750957)",13.3,4,False,9,92
"builtin_interfaces.msg.Time(sec=1751478290, nanosec=960757874)",13.3,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478291, nanosec=160756686)",13.200000000000001,4,False,9,132
"builtin_interfaces.msg.Time(sec=1751478291, nanosec=360752553)",13.3,4,False,9,152
"builtin_interfaces.msg.Time(sec=1751478291, nanosec=560768873)",13.3,4,False,9,172
"builtin_interfaces.msg.Time(sec=1751478291, nanosec=760746388)",13.3,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478291, nanosec=960795178)",13.3,4,False,9,212
"builtin_interfaces.msg.Time(sec=1751478292, nanosec=160777668)",13.3,4,False,9,232
"builtin_interfaces.msg.Time(sec=1751478292, nanosec=360756334)",13.200000000000001,4,False,9,252
"builtin_interfaces.msg.Time(sec=1751478292, nanosec=561608311)",13.200000000000001,4,False,9,16
"builtin_interfaces.msg.Time(sec=1751478292, nanosec=760766088)",13.200000000000001,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478292, nanosec=960741120)",13.200000000000001,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478293, nanosec=166347173)",13.200000000000001,4,False,9,76
"builtin_interfaces.msg.Time(sec=1751478293, nanosec=360739696)",13.200000000000001,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478293, nanosec=560749343)",13.3,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478293, nanosec=761027991)",13.200000000000001,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478293, nanosec=960818640)",13.200000000000001,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478294, nanosec=160754937)",13.3,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478294, nanosec=359862599)",13.3,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478294, nanosec=569933083)",13.200000000000001,4,False,9,217
"builtin_interfaces.msg.Time(sec=1751478294, nanosec=760767917)",13.200000000000001,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478294, nanosec=960876624)",13.200000000000001,4,False,9,0
"builtin_interfaces.msg.Time(sec=1751478295, nanosec=170088029)",13.200000000000001,4,False,9,21
"builtin_interfaces.msg.Time(sec=1751478295, nanosec=359962927)",13.3,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478295, nanosec=560058064)",13.200000000000001,4,False,9,60
"builtin_interfaces.msg.Time(sec=1751478295, nanosec=759882951)",13.200000000000001,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478295, nanosec=970343729)",13.200000000000001,4,False,9,101
"builtin_interfaces.msg.Time(sec=1751478296, nanosec=159964840)",13.3,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478296, nanosec=359992690)",13.200000000000001,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478296, nanosec=569866141)",13.200000000000001,4,False,9,161
"builtin_interfaces.msg.Time(sec=1751478296, nanosec=760747406)",13.200000000000001,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478296, nanosec=959957480)",13.200000000000001,4,False,9,200
"builtin_interfaces.msg.Time(sec=1751478297, nanosec=166500590)",13.3,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478297, nanosec=360074366)",13.3,4,False,9,240
"builtin_interfaces.msg.Time(sec=1751478297, nanosec=569891719)",13.200000000000001,4,False,9,5
"builtin_interfaces.msg.Time(sec=1751478297, nanosec=760025521)",13.3,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478297, nanosec=970032531)",13.3,4,False,9,45
"builtin_interfaces.msg.Time(sec=1751478298, nanosec=159927561)",13.3,4,False,9,64
"builtin_interfaces.msg.Time(sec=1751478298, nanosec=359856489)",13.3,4,False,9,84
"builtin_interfaces.msg.Time(sec=1751478298, nanosec=559949695)",13.3,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478298, nanosec=759966928)",13.200000000000001,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478298, nanosec=959953988)",13.3,4,False,9,144
"builtin_interfaces.msg.Time(sec=1751478299, nanosec=159869142)",13.200000000000001,4,False,9,164
"builtin_interfaces.msg.Time(sec=1751478299, nanosec=760014111)",13.3,4,False,9,224
"builtin_interfaces.msg.Time(sec=1751478299, nanosec=959868640)",13.3,4,False,9,244
"builtin_interfaces.msg.Time(sec=1751478300, nanosec=169945352)",13.3,4,False,9,9
"builtin_interfaces.msg.Time(sec=1751478300, nanosec=359860495)",13.3,4,False,9,28
"builtin_interfaces.msg.Time(sec=1751478300, nanosec=559920944)",13.200000000000001,4,False,9,48
"builtin_interfaces.msg.Time(sec=1751478300, nanosec=759910270)",13.3,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478300, nanosec=960098728)",13.200000000000001,4,False,9,88
"builtin_interfaces.msg.Time(sec=1751478301, nanosec=169883158)",13.200000000000001,4,False,9,109
"builtin_interfaces.msg.Time(sec=1751478301, nanosec=359959919)",13.200000000000001,4,False,9,128
"builtin_interfaces.msg.Time(sec=1751478301, nanosec=560149275)",13.3,4,False,9,148
"builtin_interfaces.msg.Time(sec=1751478301, nanosec=770402494)",13.3,4,False,9,169
"builtin_interfaces.msg.Time(sec=1751478301, nanosec=969846113)",13.3,4,False,9,189
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=169900646)",13.3,4,False,9,209
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=369845976)",13.200000000000001,4,False,9,229
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=560092016)",13.200000000000001,4,False,9,248
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=760675824)",13.3,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=960033449)",13.3,4,False,9,32
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=159986941)",13.200000000000001,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=369958991)",13.200000000000001,4,False,9,73
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=560033178)",13.3,4,False,9,92
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=761385958)",13.200000000000001,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=960019029)",13.200000000000001,4,False,9,132
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=159890639)",13.200000000000001,4,False,9,152
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=359940204)",13.3,4,False,9,172
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=569994529)",13.3,4,False,9,193
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=770384353)",13.3,4,False,9,213
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=969899625)",13.3,4,False,9,233
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=159982880)",13.3,4,False,9,252
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=359935270)",13.3,4,False,9,16
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=559982216)",13.3,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=769932739)",13.3,4,False,9,57
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=969890704)",13.3,4,False,9,77
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=170235321)",13.200000000000001,4,False,9,97
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=360061191)",13.3,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=559865805)",13.3,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=770023352)",13.3,4,False,9,157
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=969995506)",13.200000000000001,4,False,9,177
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=159883388)",13.3,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=369858748)",13.200000000000001,4,False,9,217
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=560105758)",13.200000000000001,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=769947720)",13.200000000000001,4,False,9,1
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=959957283)",13.200000000000001,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=160214832)",13.200000000000001,4,False,9,40
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=369884924)",13.3,4,False,9,61
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=560102266)",13.200000000000001,4,False,9,80
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=760052586)",13.200000000000001,4,False,9,100
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=959879257)",13.200000000000001,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=169900348)",13.3,4,False,9,141
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=369945258)",13.3,4,False,9,161
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=569916787)",13.200000000000001,4,False,9,181
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=769886848)",13.3,4,False,9,201
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=969991744)",13.200000000000001,4,False,9,221
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=169924602)",13.3,4,False,9,241
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=369967159)",13.3,4,False,9,5
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=569917447)",13.200000000000001,4,False,9,25
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=770196143)",13.3,4,False,9,45
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=969955948)",13.3,4,False,9,65
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=160218095)",13.3,4,False,9,84
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=359896884)",13.3,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=560171837)",13.3,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=759940640)",13.3,4,False,9,144
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=969918637)",13.3,4,False,9,165
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=160056325)",13.200000000000001,4,False,9,184
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=360043076)",13.200000000000001,4,False,9,204
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=560253067)",13.3,4,False,9,224
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=769951901)",13.3,4,False,9,245
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=970019680)",13.3,4,False,9,9
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=169983054)",13.3,4,False,9,29
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=359969326)",13.200000000000001,4,False,9,48
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=559905885)",13.3,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=769899032)",13.3,4,False,9,89
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=959930166)",13.3,4,False,9,108
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=170186943)",13.3,4,False,9,129
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=369932726)",13.200000000000001,4,False,9,149
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=559922646)",13.3,4,False,9,168
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=759896571)",13.200000000000001,4,False,9,188
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=969968309)",13.200000000000001,4,False,9,209
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=159946945)",13.200000000000001,4,False,9,228
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=370023883)",13.200000000000001,4,False,9,249
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=559965629)",13.200000000000001,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=769889834)",13.200000000000001,4,False,9,33
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=969947752)",13.200000000000001,4,False,9,53
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=169935117)",13.200000000000001,4,False,9,73
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=369861801)",13.200000000000001,4,False,9,93
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=559923403)",13.3,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=769926218)",13.200000000000001,4,False,9,133
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=970447264)",13.3,4,False,9,153
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=169864373)",13.3,4,False,9,173
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=359919573)",13.200000000000001,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=569899290)",13.3,4,False,9,213
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=770433480)",13.3,4,False,9,233
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=969848516)",13.3,4,False,9,253
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=169873349)",13.200000000000001,4,False,9,17
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=369856306)",13.3,4,False,9,37
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=560050956)",13.3,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=769874595)",13.3,4,False,9,77
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=959889442)",13.3,4,False,9,96
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=159884819)",13.200000000000001,4,False,9,116
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=359965027)",13.200000000000001,4,False,9,136
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=559958642)",13.3,4,False,9,156
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=760899407)",13.3,4,False,9,176
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=959874852)",13.3,4,False,9,196
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=159893702)",13.200000000000001,4,False,9,216
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=359832792)",13.3,4,False,9,236
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=569860334)",13.3,4,False,9,1
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=760217798)",13.3,4,False,9,20
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=970445092)",13.200000000000001,4,False,9,41
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=170010246)",13.3,4,False,9,61
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=370006810)",13.3,4,False,9,81
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=569952215)",13.3,4,False,9,101
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=759859882)",13.3,4,False,9,120
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=959908116)",13.3,4,False,9,140
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=169880864)",13.200000000000001,4,False,9,161
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=361339463)",13.200000000000001,4,False,9,180
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=569998618)",13.3,4,False,9,201
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=761213334)",13.200000000000001,4,False,9,220
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=969910241)",13.3,4,False,9,241
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=160231257)",13.3,4,False,9,4
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=360028185)",13.200000000000001,4,False,9,24
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=559881294)",13.200000000000001,4,False,9,44
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=769861747)",13.3,4,False,9,65
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=969875178)",13.200000000000001,4,False,9,85
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=159874980)",13.3,4,False,9,104
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=359892295)",13.3,4,False,9,124
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=569913507)",13.200000000000001,4,False,9,145
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=761096340)",13.200000000000001,4,False,9,164
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=959888272)",13.200000000000001,4,False,9,184
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=160490796)",13.200000000000001,4,False,9,204
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=370274018)",13.200000000000001,4,False,9,225
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=560068878)",13.200000000000001,4,False,9,244
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=770021121)",13.200000000000001,4,False,9,9
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=959917586)",13.3,4,False,9,28
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=169866630)",13.3,4,False,9,49
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=359845755)",13.200000000000001,4,False,9,68
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=569902113)",13.3,4,False,9,89
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=759872162)",13.3,4,False,9,108
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=970337562)",13.200000000000001,4,False,9,129
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=160590257)",13.3,4,False,9,148
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=359904965)",13.200000000000001,4,False,9,168
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=569822022)",13.200000000000001,4,False,9,189
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=760042961)",13.200000000000001,4,False,9,208
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=959843204)",13.3,4,False,9,228
"builtin_interfaces.msg.Time(sec=1751478328, nanosec=169842360)",13.200000000000001,4,False,9,249
"builtin_interfaces.msg.Time(sec=1751478328, nanosec=359878852)",13.200000000000001,4,False,9,12
"builtin_interfaces.msg.Time(sec=1751478328, nanosec=569881768)",13.200000000000001,4,False,9,33
"builtin_interfaces.msg.Time(sec=1751478328, nanosec=759935266)",13.200000000000001,4,False,9,52
"builtin_interfaces.msg.Time(sec=1751478328, nanosec=959935887)",13.3,4,False,9,72
"builtin_interfaces.msg.Time(sec=1751478329, nanosec=169876854)",13.3,4,False,9,93
"builtin_interfaces.msg.Time(sec=1751478329, nanosec=359874293)",13.200000000000001,4,False,9,112
"builtin_interfaces.msg.Time(sec=1751478329, nanosec=569906956)",13.200000000000001,4,False,9,133
"builtin_interfaces.msg.Time(sec=1751478329, nanosec=769874614)",13.3,4,False,9,153
"builtin_interfaces.msg.Time(sec=1751478329, nanosec=969878035)",13.200000000000001,4,False,9,173
"builtin_interfaces.msg.Time(sec=1751478330, nanosec=159890200)",13.3,4,False,9,192
"builtin_interfaces.msg.Time(sec=1751478330, nanosec=369881488)",13.3,4,False,9,213
"builtin_interfaces.msg.Time(sec=1751478330, nanosec=569879282)",13.200000000000001,4,False,9,233
"builtin_interfaces.msg.Time(sec=1751478330, nanosec=769847908)",13.3,4,False,9,253
"builtin_interfaces.msg.Time(sec=1751478330, nanosec=969837960)",13.3,4,False,9,17
"builtin_interfaces.msg.Time(sec=1751478331, nanosec=161618110)",13.3,4,False,9,36
"builtin_interfaces.msg.Time(sec=1751478331, nanosec=359880955)",13.200000000000001,4,False,9,56
"builtin_interfaces.msg.Time(sec=1751478331, nanosec=569922015)",13.3,4,False,9,77
"builtin_interfaces.msg.Time(sec=1751478331, nanosec=760315955)",13.3,4,False,9,96
