stamp,group_fields,insstatus_mode,insstatus_gps_fix,insstatus_time_error,insstatus_imu_error,insstatus_mag_pres_error,insstatus_gps_error,insstatus_gps_heading_ins,insstatus_gps_compass,poslla_x,poslla_y,poslla_z,velbody_x,velbody_y,velbody_z,velned_x,velned_y,velned_z
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=922721800)",779,1,True,False,False,False,False,False,True,36.58707520646433,-121.75589919293614,198.72999785561115,5.7879557609558105,-0.561104416847229,-0.12022539973258972,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=932720800)",779,1,True,False,False,False,False,False,True,36.5870747880433,-121.7558995839612,198.7303559971042,5.78799295425415,-0.5656417608261108,-0.13104483485221863,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=942720008)",779,1,True,False,False,False,False,False,True,36.58707436910594,-121.75589997477961,198.73072507185861,5.786983489990234,-0.5592179894447327,-0.1292407065629959,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=952722824)",779,1,True,False,False,False,False,False,True,36.58707395013933,-121.75590036568356,198.73102603619918,5.790868759155273,-0.5581494569778442,-0.1516013890504837,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=962723848)",779,1,True,False,False,False,False,False,True,36.58707353153212,-121.75590075697068,198.73149692919105,5.788547039031982,-0.5571011304855347,-0.13234302401542664,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=972722848)",779,1,True,False,False,False,False,False,True,36.58707311287628,-121.75590114840129,198.73201778670773,5.791781425476074,-0.5501415729522705,-0.14728395640850067,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=982721056)",779,1,True,False,False,False,False,False,True,36.587072694397285,-121.75590153981422,198.73244800744578,5.790472030639648,-0.5522037148475647,-0.13512468338012695,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477619, nanosec=992725128)",779,1,True,False,False,False,False,False,True,36.587072276079965,-121.75590193176527,198.73292908864096,5.787815570831299,-0.5463424921035767,-0.1306433081626892,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=2726152)",779,1,True,False,False,False,False,False,True,36.58707185758523,-121.75590232284861,198.73325248342007,5.78924560546875,-0.552979588508606,-0.13477985560894012,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=12726152)",779,1,True,False,False,False,False,False,True,36.587071439172135,-121.75590271412469,198.73356818361208,5.786456108093262,-0.5522167682647705,-0.1088382825255394,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=22724616)",779,1,True,False,False,False,False,False,True,36.58707102027124,-121.75590310470437,198.7338036824949,5.788824558258057,-0.5519580841064453,-0.12305475771427155,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=32726432)",779,1,True,False,False,False,False,False,True,36.58707060154915,-121.75590349531575,198.73395709879696,5.785614490509033,-0.55742347240448,-0.10257094353437424,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=42728712)",779,1,True,False,False,False,False,False,True,36.587070182835525,-121.75590388588309,198.73417941713706,5.786956787109375,-0.5512204766273499,-0.11274255812168121,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=52729712)",779,1,True,False,False,False,False,False,True,36.58706976449128,-121.75590427649615,198.7344588926062,5.785695552825928,-0.5548307299613953,-0.11551441252231598,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=62727176)",779,1,True,False,False,False,False,False,True,36.58706934574964,-121.75590466659101,198.7346509709023,5.782927989959717,-0.545802891254425,-0.11308760195970535,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=72729992)",779,1,True,False,False,False,False,False,True,36.58706892727738,-121.7559050571793,198.73478897474706,5.78761625289917,-0.5432316064834595,-0.13184450566768646,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=82731272)",779,1,True,False,False,False,False,False,True,36.58706850919641,-121.75590544836882,198.7350884708576,5.78476095199585,-0.53816819190979,-0.11308101564645767,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=92731272)",779,1,True,False,False,False,False,False,True,36.58706809111032,-121.75590583982465,198.73545572115108,5.785760402679443,-0.5293608903884888,-0.13559888303279877,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=102729736)",779,1,True,False,False,False,False,False,True,36.58706767365445,-121.7559062311642,198.7357677994296,5.78317928314209,-0.5315989851951599,-0.12628987431526184,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=112731552)",779,1,True,False,False,False,False,False,True,36.587067297883664,-121.75590669385339,198.73637330671772,5.781332492828369,-0.5244976282119751,-0.13209234178066254,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=122729736)",779,1,True,False,False,False,False,False,True,36.58706688038254,-121.75590708560823,198.73688863636926,5.784035682678223,-0.5307711958885193,-0.14502443373203278,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=132728736)",779,1,True,False,False,False,False,False,True,36.58706646266437,-121.75590747660198,198.73717261711136,5.780867099761963,-0.5305999517440796,-0.13044898211956024,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=142727456)",779,1,True,False,False,False,False,False,True,36.58706604459063,-121.75590786709206,198.73758486937732,5.784294128417969,-0.5326451063156128,-0.1481560468673706,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=152731272)",779,1,True,False,False,False,False,False,True,36.58706562637044,-121.7559082578133,198.73796814959496,5.7830400466918945,-0.5376512408256531,-0.12593355774879456,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=162731296)",779,1,True,False,False,False,False,False,True,36.587065208029536,-121.75590864823167,198.73838438093662,5.785490989685059,-0.5328449606895447,-0.13531583547592163,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=172732296)",779,1,True,False,False,False,False,False,True,36.587064789770984,-121.75590903859374,198.73867615964264,5.786028861999512,-0.5355644822120667,-0.12700602412223816,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=182729760)",779,1,True,False,False,False,False,False,True,36.587064371537544,-121.75590942959664,198.73908576508984,5.785560607910156,-0.5269951820373535,-0.12170282006263733,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=192733576)",779,1,True,False,False,False,False,False,True,36.587063953141936,-121.75590982041538,198.73923588264734,5.788158416748047,-0.5305013060569763,-0.12825225293636322,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=202734856)",779,1,True,False,False,False,False,False,True,36.58706353488143,-121.7559102112181,198.73946236167103,5.7843241691589355,-0.5318611860275269,-0.10411885380744934,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=212735112)",779,1,True,False,False,False,False,False,True,36.58706311606853,-121.75591060093322,198.7396453251131,5.785733699798584,-0.535598874092102,-0.1158125251531601,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=222732576)",779,1,True,False,False,False,False,False,True,36.58706269706943,-121.7559109905451,198.73971717292443,5.783818244934082,-0.5454491376876831,-0.09734073281288147,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=232736392)",779,1,True,False,False,False,False,False,True,36.58706227789178,-121.75591137969785,198.73985434416682,5.7837748527526855,-0.5391886234283447,-0.10630737245082855,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=242738416)",779,1,True,False,False,False,False,False,True,36.5870618592424,-121.75591176912747,198.74005564162508,5.783809661865234,-0.5397876501083374,-0.11075754463672638,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=252737416)",779,1,True,False,False,False,False,False,True,36.58706144045801,-121.75591215851556,198.74017349723727,5.780619144439697,-0.5258899331092834,-0.11132614314556122,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=262735880)",779,1,True,False,False,False,False,False,True,36.58706102200078,-121.75591254846991,198.74031241983175,5.786120891571045,-0.5218822360038757,-0.1341850459575653,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=272739952)",779,1,True,False,False,False,False,False,True,36.58706060388858,-121.75591293894732,198.74066950473934,5.7830634117126465,-0.5202497839927673,-0.1233571320772171,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=282739720)",779,1,True,False,False,False,False,False,True,36.58706018566318,-121.75591332947846,198.74112951662391,5.787224769592285,-0.5171694755554199,-0.14658838510513306,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=292739720)",779,1,True,False,False,False,False,False,True,36.58705976721184,-121.7559137197239,198.74156113993376,5.785568714141846,-0.5227806568145752,-0.13616015017032623,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=302738440)",779,1,True,False,False,False,False,False,True,36.587059348440405,-121.75591410979253,198.74203076492995,5.78369665145874,-0.517620325088501,-0.14073069393634796,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=312740512)",779,1,True,False,False,False,False,False,True,36.58705893244647,-121.75591452571281,198.74256861256436,5.784708023071289,-0.519842803478241,-0.14252319931983948,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=322742792)",779,1,True,False,False,False,False,False,True,36.58705851438208,-121.75591491620762,198.74309698166326,5.780698776245117,-0.5137248635292053,-0.12452100217342377,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=332742048)",779,1,True,False,False,False,False,False,True,36.58705809629675,-121.7559153063269,198.74336692271754,5.7837395668029785,-0.5103618502616882,-0.13417521119117737,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=342744328)",779,1,True,False,False,False,False,False,True,36.587057678365724,-121.75591569668588,198.74366125371307,5.780459403991699,-0.5134774446487427,-0.11150689423084259,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=352744328)",779,1,True,False,False,False,False,False,True,36.58705726036413,-121.75591608683304,198.74395285360515,5.784021854400635,-0.5093975067138672,-0.12281516194343567,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=362742792)",779,1,True,False,False,False,False,False,True,36.58705684213169,-121.75591647680936,198.74413760798052,5.785261631011963,-0.5170950889587402,-0.11376676708459854,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=372745864)",779,1,True,False,False,False,False,False,True,36.58705642394605,-121.75591686700987,198.74449158459902,5.7843708992004395,-0.5071002244949341,-0.11589276045560837,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=382745632)",779,1,True,False,False,False,False,False,True,36.58705600560905,-121.75591725728185,198.74460189370438,5.788253307342529,-0.5090385675430298,-0.12446525692939758,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=392746632)",779,1,True,False,False,False,False,False,True,36.58705558754298,-121.7559176481633,198.74494025530294,5.785171031951904,-0.5037135481834412,-0.10727488249540329,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=402745352)",779,1,True,False,False,False,False,False,True,36.58705516920715,-121.75591803873063,198.74513186886907,5.789530277252197,-0.4999222457408905,-0.12257322669029236,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=412748168)",779,1,True,False,False,False,False,False,True,36.58705475118574,-121.755918429723,198.7453562747687,5.785942077636719,-0.5028325915336609,-0.10306690633296967,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=422748168)",779,1,True,False,False,False,False,False,True,36.58705433317529,-121.75591882025414,198.7456205552444,5.784670352935791,-0.49845534563064575,-0.11384429037570953,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=432751752)",779,1,True,False,False,False,False,False,True,36.58705391549599,-121.75591921081052,198.74593319604173,5.781765937805176,-0.5049617886543274,-0.11061277240514755,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=442752776)",779,1,True,False,False,False,False,False,True,36.58705349758393,-121.75591960041702,198.74604508653283,5.776040077209473,-0.49922579526901245,-0.10979261249303818,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=452752776)",779,1,True,False,False,False,False,False,True,36.587053079714835,-121.75591998963355,198.74623939022422,5.779080867767334,-0.5021569728851318,-0.12437617778778076,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=462749984)",779,1,True,False,False,False,False,False,True,36.5870526620977,-121.7559203792921,198.746536440216,5.775638580322266,-0.5014888048171997,-0.11003798246383667,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=472753800)",779,1,True,False,False,False,False,False,True,36.58705224400659,-121.7559207684725,198.74686468066648,5.778524875640869,-0.49710577726364136,-0.13780979812145233,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=482754824)",779,1,True,False,False,False,False,False,True,36.587051826168945,-121.7559211578533,198.74722660006955,5.7770867347717285,-0.5026751160621643,-0.13090430200099945,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=492753824)",779,1,True,False,False,False,False,False,True,36.58705140827469,-121.75592154734083,198.7477646348998,5.780721664428711,-0.49628114700317383,-0.14812085032463074,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=502752288)",779,1,True,False,False,False,False,False,True,36.58705098992733,-121.75592193665156,198.74830562714487,5.785130023956299,-0.5018150210380554,-0.1597585380077362,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=512754360)",779,1,True,False,False,False,False,False,True,36.587050571642585,-121.7559223265729,198.7490578815341,5.783827304840088,-0.4940299093723297,-0.14990200102329254,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=522756384)",779,1,True,False,False,False,False,False,True,36.587050177674016,-121.755922760285,198.7484417837113,5.78798770904541,-0.48983034491539,-0.1638767123222351,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=532757384)",779,1,True,False,False,False,False,False,True,36.587049759571734,-121.75592315072218,198.74905265076086,5.782541275024414,-0.48998889327049255,-0.1354324370622635,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=542755848)",779,1,True,False,False,False,False,False,True,36.587049341521784,-121.75592354080443,198.74963564658538,5.783116340637207,-0.4841085374355316,-0.14038777351379395,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=552758664)",779,1,True,False,False,False,False,False,True,36.587048923793525,-121.75592393039872,198.75003147637472,5.780730724334717,-0.48989248275756836,-0.12278925627470016,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=562759944)",779,1,True,False,False,False,False,False,True,36.58704850594441,-121.75592432040462,198.7504197298549,5.778861045837402,-0.4850282073020935,-0.11101451516151428,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=572759944)",779,1,True,False,False,False,False,False,True,36.58704808792057,-121.75592470958115,198.75071142008528,5.779104709625244,-0.4935278296470642,-0.11716897040605545,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=582758408)",779,1,True,False,False,False,False,False,True,36.58704766988632,-121.75592509827945,198.75077617168427,5.773603916168213,-0.4961007237434387,-0.09086720645427704,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=592761224)",779,1,True,False,False,False,False,False,True,36.587047251493374,-121.75592548596379,198.7509147869423,5.775440216064453,-0.4954657554626465,-0.11225800216197968,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=602761504)",779,1,True,False,False,False,False,False,True,36.58704683315872,-121.75592587395177,198.75098841032013,5.774930953979492,-0.5014010667800903,-0.09910453110933304,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=612762504)",779,1,True,False,False,False,False,False,True,36.58704641461825,-121.75592626221916,198.75120601570234,5.779053688049316,-0.4895467758178711,-0.11152184754610062,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=622760968)",779,1,True,False,False,False,False,False,True,36.587045996335625,-121.75592665082935,198.75139539688826,5.783245086669922,-0.48853203654289246,-0.12678813934326172,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=632762784)",779,1,True,False,False,False,False,False,True,36.58704557822976,-121.75592704079142,198.7518266858533,5.7820725440979,-0.47462034225463867,-0.1182011067867279,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=642765064)",779,1,True,False,False,False,False,False,True,36.58704516002816,-121.75592743074384,198.7521589808166,5.787637233734131,-0.4736778140068054,-0.14212097227573395,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=652765576)",779,1,True,False,False,False,False,False,True,36.58704474203343,-121.75592782107339,198.75255341874436,5.784383773803711,-0.4768824875354767,-0.11697742342948914,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=662763784)",779,1,True,False,False,False,False,False,True,36.58704432368971,-121.7559282108573,198.7530084704049,5.7865309715271,-0.4760933220386505,-0.12431864440441132,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=672766856)",779,1,True,False,False,False,False,False,True,36.587043905464135,-121.75592860022195,198.75330838095397,5.783624649047852,-0.4826541841030121,-0.11724627763032913,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477620, nanosec=682767624)",779,1,True,False,False,False,False,False,True,36.5870434873905,-121.75592898978762,198.75363014964387,5.778665065765381,-0.47392624616622925,-0.1026482954621315,0.0,0.0,0.0
