stamp,fluid_pressure,variance
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=361675832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=371677624)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=381678368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=391677088)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=401674528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=411676064)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=421675064)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=431675040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=441671224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=451674272)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=461674528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=471673248)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=481670688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=491671224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=501672224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=511670200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=521669384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=531669920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=541668920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=551667896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=561665080)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=571666872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=581667872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=591666592)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=601668384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=611669920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=621669920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=631668896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=641666848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=651668896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=661668896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=671667616)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=681664800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=691666336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=701665592)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=711665312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=721663752)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=731663544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=741664288)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=751663008)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=761660448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=771661984)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=781660728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=791660704)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=801657144)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=811658680)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=821659424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=831658400)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=841655584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=851656376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=861654584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=871656376)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=881657120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=891654584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=901653280)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=911654816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=921655816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=931653536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=941650976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=951651512)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=961652256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=971650488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=981648416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=991650208)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=1650464)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=11649184)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=21645368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=31648416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=41647160)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=51646136)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=61644576)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=71642272)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=81641528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=91641504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=101639200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=111639992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=121642248)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=131640480)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=141637664)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=151639712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=161640224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=171639200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=181637152)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=191639968)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=201640480)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=211638456)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=221637152)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=231637920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=241635360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=251637408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=261636664)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=271636640)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=281634080)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=291635872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=301634080)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=311633056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=321631496)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=331632544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=341632544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=351631520)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=361629216)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=371628192)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=381625632)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=391627424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=401627680)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=411626912)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=421624096)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=431626144)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=441626400)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=451624888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=461623328)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=471625120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=481625120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=491623096)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=501621792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=511623584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=521623840)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=531623072)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=541619256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=551622304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=561622560)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=571621792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=581621304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=591624096)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=601624096)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=611623328)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=621619512)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=631622560)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=641622816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=651622048)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=661619744)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=671621536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=681621792)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=691620024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=701618464)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=711620256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=721621512)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=731619256)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=741616440)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=751619488)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=761620000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=771618976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=781616416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=791618208)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=801618464)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=811617696)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=821614136)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=831616928)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=841616928)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=851614904)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=861612344)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=871612064)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=881608760)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=891611552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=901611808)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=911610528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=921614368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=931615416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=941615416)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=951615392)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=961611832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=971616672)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=981615672)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=991614648)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=1613088)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=11614880)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=21614880)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=31613856)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=41611296)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=51613088)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=61613344)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=71612320)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=81608248)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=91611040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=101611552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=111610528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=121608224)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=131610016)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=141609528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=151609760)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=161607200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=171609248)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=181609504)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=191611296)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=201611552)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=211609528)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=221608992)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=231607968)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=241605408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=251607200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=261607456)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=271605432)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=281604128)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=291605920)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=301606176)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=311605408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=321606664)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=331606456)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=341606712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=351606688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=361604384)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=371603104)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=381600800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=391602848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=401601848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=411602336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=421598264)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=431601312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=441600312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=451599288)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=461597728)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=471599520)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=481599776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=491598008)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=501596448)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=511603360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=521604616)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=531602848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=541600032)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=551602080)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=561602336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=571601312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=581598752)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=591599544)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=601599800)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=611599776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=621606176)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=631607968)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=641607736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=651607712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=661605408)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=671607200)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=681607712)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=691605688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=701604896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=711606688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=721606688)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=731604664)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=741602848)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=751604896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=761604896)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=771603872)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=781601568)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=791603360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=801603360)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=811601592)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=821598776)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=831601824)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=841602336)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=851601312)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=861598752)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=871597472)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=881593912)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=891595704)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=901596704)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=911595936)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=921594120)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=931595168)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=941595424)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=951593400)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=961591096)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=971593888)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=981593144)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=991592864)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=1590560)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=11591352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=21592608)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=31591584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=41588024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=51589816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=61590816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=71589536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=81586976)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=91587768)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=101592352)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=111591584)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=121589024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=131590816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=141589816)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=151591072)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=161588512)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=171590048)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=181589304)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=191589024)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=201586208)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=211588000)",0.0,0.0
