stamp,source_topic,group_fields,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_sec,utc_ms,tow,week,numsats,fix,poslla_x,poslla_y,poslla_z,velned_x,velned_y,velned_z,dop_g,dop_p,dop_t,dop_v,dop_h,dop_n,dop_e
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=706722274)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323058600111421,0,19,8,36.588191086,-121.754106914,201.34070000000003,22.42099952697754,-11.458000183105469,-0.21199999749660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=706722274)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323058400276246,0,0,8,36.588164856999995,-121.754090043,200.7615,23.51799964904785,-12.098999977111816,-0.16500000655651093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=909453286)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323058800111332,0,19,8,36.588230536,-121.754131664,201.3849,21.361000061035156,-10.79800033569336,-0.23499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=909453286)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323058600276150,0,0,8,36.58820625,-121.75411634999999,200.8059,22.42300033569336,-11.437999725341797,-0.11699999868869781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=116871143)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323059000111243,0,19,8,36.588268127,-121.75415507299999,201.42000000000002,20.336999893188477,-10.123000144958496,-0.16500000655651093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=116871143)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323058800276054,0,0,8,36.588245767,-121.75414113299999,200.84810000000002,21.39699935913086,-10.765000343322754,-0.14399999380111694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=309432742)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323059200111155,0,19,8,36.588303869,-121.75417703099998,201.45360000000002,19.299999237060547,-9.505000114440918,-0.1420000046491623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=309432742)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323059000275959,0,0,8,36.588283395,-121.75416430499999,200.8794,20.38599967956543,-10.083000183105469,-0.11699999868869781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=507506276)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323059400111066,0,19,8,36.58833772,-121.75419747999999,201.4712,18.25,-8.890000343322754,-0.1120000034570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=507506276)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323059200275863,0,0,8,36.588319148000004,-121.754186052,200.90800000000002,19.30500030517578,-9.437999725341797,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=706552510)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323059600110977,0,19,8,36.588369613,-121.75421668699998,201.48229999999998,17.1560001373291,-8.27400016784668,-0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=706552510)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323059400275767,0,0,8,36.588353082,-121.754206618,200.9168,18.266000747680664,-8.836999893188477,-0.07800000160932541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=909569410)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323059800110888,0,19,8,36.588398923,-121.754234277,201.4866,15.475000381469727,-7.498000144958496,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=909569410)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323059600275671,0,0,8,36.588384962999996,-121.75422573699998,200.92770000000002,17.128000259399414,-8.277999877929688,-0.03799999877810478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=116867020)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323060000110799,0,19,8,36.588425988,-121.75425071199999,201.4846,14.461000442504883,-7.09499979019165,0.01899999938905239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=116867020)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323059800275576,0,0,8,36.588414289999996,-121.75424340999999,200.93470000000002,15.456000328063965,-7.511000156402588,-0.10300000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=311601032)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323060200110710,0,19,8,36.588451141,-121.75426615899998,201.48229999999998,13.449999809265137,-6.756999969482422,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=311601032)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323060000275480,0,0,8,36.588441345,-121.75425975499999,200.9289,14.407999992370605,-7.113999843597412,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=514037206)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323060400110621,0,19,8,36.588474338,-121.75428086199999,201.4758,12.331000328063965,-6.414999961853027,0.057999998331069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=514037206)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323060200275384,0,0,8,36.588466387,-121.754275413,200.9249,13.369999885559082,-6.821000099182129,0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=706546478)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323060600110532,0,19,8,36.588495628,-121.754294872,201.47170000000003,11.272000312805176,-6.1020002365112305,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=706546478)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323060400275288,0,0,8,36.588489574,-121.754290426,200.9182,12.295000076293945,-6.5269999504089355,0.006000000052154064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=909402586)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323060800110443,0,19,8,36.588515038999994,-121.75430836099999,201.46200000000002,10.253000259399414,-6.054999828338623,0.050999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=909402586)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323060600275192,0,0,8,36.588510741,-121.75430455899999,200.9065,11.223999977111816,-6.232999801635742,0.09399999678134918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=114840744)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323061000110354,0,19,8,36.588532679000004,-121.754321721,201.4504,9.32699966430664,-5.9070000648498535,0.11900000274181366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=114840744)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323060800275096,0,0,8,36.588529887,-121.754318713,200.89960000000002,10.100000381469727,-6.374000072479248,0.07599999755620956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=306324130)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323061200110265,0,19,8,36.588548845999995,-121.75433485399999,201.4423,8.562000274658203,-5.9070000648498535,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=306324130)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323061000275001,0,0,8,36.588547252,-121.754332648,200.8824,9.204000473022461,-6.144000053405762,0.1340000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=506472520)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323061400110176,0,19,8,36.588563807,-121.754348093,201.4254,8.034000396728516,-6.033999919891357,0.11699999868869781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=506472520)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323061200274905,0,0,8,36.588563126,-121.754346274,200.86679999999998,8.383000373840332,-6.142000198364258,0.12800000607967377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=706377961)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323061600110087,0,19,8,36.588577756999996,-121.754361943,201.4103,7.456999778747559,-6.255000114440918,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=706377961)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323061400274809,0,0,8,36.588577707,-121.754360293,200.8581,7.789999961853027,-6.38100004196167,0.05999999865889549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=909316651)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323061800109998,0,19,8,36.588590711,-121.754376089,201.3973,6.913000106811523,-6.448999881744385,0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=909316651)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323061600274713,0,0,8,36.588591138,-121.75437486199998,200.8449,7.114999771118164,-6.616000175476074,0.014999999664723873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=116906709)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323062000109909,0,19,8,36.588602621,-121.754390679,201.3802,6.309999942779541,-6.6570000648498535,0.14000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=116906709)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323061800274617,0,0,8,36.588603551,-121.754389949,200.827,6.557000160217285,-6.822999954223633,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=318115923)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323062200109820,0,19,8,36.588613479,-121.754405921,201.36610000000002,5.685999870300293,-6.85699987411499,0.08399999886751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=318115923)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323062000274521,0,0,8,36.588614783999994,-121.754405516,200.79860000000002,5.919000148773193,-7.077000141143799,0.1289999932050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=506552971)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323062400109731,0,19,8,36.588623244,-121.754421356,201.3499,5.0920000076293945,-7.026000022888184,0.08399999886751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=506552971)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323062200274426,0,0,8,36.588624906999996,-121.754421593,200.7735,5.24399995803833,-7.26800012588501,0.1120000034570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=706565194)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323062600109642,0,19,8,36.588631872,-121.75443722799999,201.328,4.5229997634887695,-7.138000011444092,0.08399999886751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=706565194)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323062400274330,0,0,8,36.588633836,-121.75443786400001,200.76420000000002,4.638000011444092,-7.392000198364258,0.04800000041723251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=909274827)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323062800109553,0,19,8,36.588639353,-121.754453347,201.3083,3.7880001068115234,-7.26800012588501,0.07100000232458115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=909274827)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323062600274234,0,0,8,36.588641534,-121.754454566,200.73870000000002,3.937000036239624,-7.514999866485596,0.0860000029206276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=118207387)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323063000109464,0,19,8,36.588645609,-121.754469691,201.2789,3.1519999504089355,-7.375999927520752,0.1379999965429306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=118207387)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323062800274138,0,0,8,36.588648043999996,-121.75447155599998,200.7079,3.25,-7.613999843597412,0.1940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=314163938)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323063200109375,0,19,8,36.588650641,-121.75448605899999,201.2489,2.4860000610351562,-7.375,0.14800000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=314163938)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323063000274042,0,0,8,36.588653158999996,-121.75448864100001,200.6654,2.494999885559082,-7.644999980926514,0.2540000081062317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=509474817)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323063200273946,0,0,8,36.588656971,-121.754505629,200.64010000000002,1.7949999570846558,-7.642000198364258,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=709129406)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323063600109197,0,19,8,36.588657105,-121.754518995,201.1935,1.215000033378601,-7.451000213623047,0.0820000022649765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=709129406)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323063400273850,0,0,8,36.588659542,-121.75452255799999,200.617,1.0499999523162842,-7.584000110626221,0.15800000727176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=906400530)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323063800109108,0,19,8,36.588658638,-121.75453606199999,201.1644,0.5979999899864197,-7.849999904632568,0.15800000727176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=906400530)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323063600273754,0,0,8,36.588660827,-121.754539573,200.5971,0.40400001406669617,-7.625,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=106516340)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323064000109019,0,19,8,36.588658967,-121.75455403299999,201.13660000000002,-0.1809999942779541,-8.13599967956543,0.09700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=106516340)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323063800273658,0,0,8,36.588660993,-121.75455700699999,200.5849,-0.25,-7.9679999351501465,0.18700000643730164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=308782688)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323064200108930,0,19,8,36.588657983999994,-121.75457231600001,201.11960000000002,-0.9300000071525574,-8.192999839782715,0.14300000667572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=308782688)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323064000273563,0,0,8,36.588659795999995,-121.754575104,200.5479,-1.0740000009536743,-8.236000061035156,0.16500000655651093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=505951966)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323064400108841,0,19,8,36.588655587,-121.754590413,201.102,-1.694000005722046,-8.003000259399414,0.10899999737739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=505951966)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323064200273467,0,0,8,36.588657151999996,-121.754593448,200.5309,-1.840000033378601,-8.137999534606934,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=713997636)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323064600108752,0,19,8,36.588651993999996,-121.75460810599999,201.082,-2.3450000286102295,-7.815000057220459,0.057999998331069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=713997636)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323064400273371,0,0,8,36.588653172,-121.75461142799999,200.52079999999998,-2.563999891281128,-7.959000110626221,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=908736459)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323064800108663,0,19,8,36.58864718,-121.75462562,201.0669,-2.986999988555908,-7.940999984741211,0.13699999451637268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=908736459)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323064600273275,0,0,8,36.588648079,-121.754628821,200.5096,-3.1029999256134033,-7.633999824523926,0.10300000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=110732793)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323065000108574,0,19,8,36.588641111,-121.75464358900001,201.0535,-3.7079999446868896,-8.142999649047852,0.13899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=110732793)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323064800273179,0,0,8,36.588641981,-121.754645919,200.4892,-3.6730000972747803,-7.736999988555908,0.12099999934434891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=313622753)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323065200108485,0,19,8,36.588633656,-121.754661944,201.0412,-4.519999980926514,-8.253000259399414,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=313622753)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323065000273083,0,0,8,36.588634719,-121.75466328099999,200.467,-4.361000061035156,-7.879000186920166,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=508733961)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323065400108396,0,19,8,36.588624736999996,-121.754680363,201.0298,-5.385000228881836,-8.272000312805176,0.08500000089406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=508733961)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323065200272987,0,0,8,36.588626149,-121.754680951,200.4605,-5.14900016784668,-7.952000141143799,0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=710818955)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323065600108307,0,19,8,36.588614262,-121.754698938,201.013,-6.172999858856201,-8.255000114440918,0.0949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=710818955)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323065400272891,0,0,8,36.588616105999996,-121.754698794,200.4399,-5.984000205993652,-7.956999778747559,0.08900000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=905868854)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323065800108217,0,19,8,36.588602335,-121.754717165,200.9952,-6.974999904632568,-8.116000175476074,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=905868854)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323065600272795,0,0,8,36.588604581999995,-121.754716418,200.42589999999998,-6.73199987411499,-7.868000030517578,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=113619209)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323066000108128,0,19,8,36.588589058,-121.754735242,200.97729999999999,-7.742000102996826,-7.948999881744385,0.18299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=113619209)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323065800272699,0,0,8,36.588591704,-121.754733796,200.41570000000002,-7.479000091552734,-7.699999809265137,0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=317090649)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323066200108039,0,19,8,36.588574492999996,-121.75475280699999,200.9553,-8.425999641418457,-7.788000106811523,0.09399999678134918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=317090649)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323066000272603,0,0,8,36.588577568,-121.754750932,200.39329999999998,-8.196999549865723,-7.546000003814697,0.10400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=505906301)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323066400107950,0,19,8,36.58855873,-121.75476997,200.9284,-9.043999671936035,-7.670000076293945,0.1469999998807907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=505906301)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323066200272507,0,0,8,36.588562294999996,-121.75476760499998,200.3664,-8.786999702453613,-7.416999816894531,0.15600000321865082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=713477806)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323066600107861,0,19,8,36.588541889,-121.75478701099999,200.90460000000002,-9.604999542236328,-7.5980000495910645,0.18400000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=713477806)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323066400272411,0,0,8,36.588546021,-121.75478407899999,200.3402,-9.300000190734863,-7.34499979019165,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=908677406)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323066800107772,0,19,8,36.588524009,-121.754803991,200.8819,-10.180000305175781,-7.638000011444092,0.12399999797344208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=908677406)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323066600272315,0,0,8,36.588528788,-121.75480051199999,200.3168,-9.807999610900879,-7.354000091552734,0.11599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=111041765)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,323067000107683,0,19,8,36.588505088,-121.75482121199998,200.8503,-10.767000198364258,-7.736000061035156,0.18400000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=111041765)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,323066800272219,0,0,8,36.588510604999996,-121.754816995,200.2879,-10.35200023651123,-7.449999809265137,0.19099999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
