stamp,fr_tire_temp_04,fr_tire_temp_03,fr_tire_temp_02,fr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=757753053)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=757753053)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=757753053)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=757753053)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=757753053)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=757762150)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=757762150)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=757762150)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=757762150)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=757762150)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756933370)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756933370)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756933370)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756933370)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=756933370)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756854054)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756854054)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756854054)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756854054)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=756854054)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756863383)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756863383)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756863383)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756863383)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=756863383)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756858378)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756858378)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756858378)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756858378)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=756858378)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756917838)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756917838)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756917838)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756917838)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=756917838)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756915235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756915235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756915235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756915235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=756915235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756904629)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756904629)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756904629)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756904629)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=756904629)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757005107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757005107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757005107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757005107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=757005107)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756911578)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756911578)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756911578)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756911578)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=756911578)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757447308)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757447308)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=757447308)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756883089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756883089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756883089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756883089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478206, nanosec=756883089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757034273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757034273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757034273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757034273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=757034273)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757216430)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757216430)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757216430)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757216430)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=757216430)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757606956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757606956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757606956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757606956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=757606956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756889502)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756889502)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756889502)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756889502)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=756889502)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756875754)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756875754)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756875754)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756875754)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=756875754)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762507528)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762507528)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762507528)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762507528)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=762507528)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756899561)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756899561)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756899561)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756899561)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=756899561)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756809919)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756809919)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756809919)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756809919)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=756809919)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756906169)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756906169)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756906169)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756906169)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=756906169)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756867663)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756867663)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756867663)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756867663)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=756867663)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756831007)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756831007)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756831007)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756831007)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=756831007)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759363565)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759363565)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759363565)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759363565)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=759363565)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756828168)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756828168)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756828168)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756828168)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=756828168)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756827187)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756827187)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756827187)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756827187)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=756827187)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756819505)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756819505)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756819505)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756819505)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=756819505)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756808618)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756808618)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756808618)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756808618)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=756808618)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756807235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756807235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756807235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756807235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=756807235)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756801515)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756801515)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756801515)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756801515)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=756801515)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756809576)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756809576)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756809576)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756809576)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=756809576)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756800833)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756800833)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756800833)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756800833)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=756800833)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756768305)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756768305)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756768305)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756768305)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=756768305)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756827337)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756827337)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756827337)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756827337)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=756827337)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756784804)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756784804)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756784804)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756784804)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=756784804)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757326093)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757326093)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757326093)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757326093)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=757326093)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756769741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756769741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756769741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756769741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=756769741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756763882)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756763882)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756763882)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756763882)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=756763882)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756766745)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756766745)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756766745)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756766745)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=756766745)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756769489)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756769489)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756769489)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756769489)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=756769489)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757925787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757925787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757925787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757925787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=757925787)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=756746182)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=756746182)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=756746182)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=756746182)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=756746182)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=756806613)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=756806613)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=756806613)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=756806613)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=756806613)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=756741814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=756741814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=756741814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=756741814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=756741814)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757123551)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757123551)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=757123551)",-100.0,-100.0,-100.0,-100.0
