stamp,fl_tire_temp_04,fl_tire_temp_03,fl_tire_temp_02,fl_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=762776620)",39.80000000000001,41.400000000000006,39.900000000000006,33.5
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=762776620)",39.80000000000001,41.400000000000006,39.900000000000006,33.5
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=762776620)",39.80000000000001,41.400000000000006,39.900000000000006,33.5
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=761886793)",40.20000000000002,41.400000000000006,39.599999999999994,34.099999999999994
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=761886793)",40.20000000000002,41.400000000000006,39.599999999999994,34.099999999999994
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=761886793)",40.20000000000002,41.400000000000006,39.599999999999994,34.099999999999994
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=761886793)",40.20000000000002,41.400000000000006,39.599999999999994,34.099999999999994
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=761838513)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=761838513)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=761838513)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=761838513)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=761838513)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=762231094)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=762231094)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=762231094)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=762231094)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=762231094)",40.099999999999994,42.0,39.5,34.5
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=761817515)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=761817515)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=761817515)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=761817515)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=761817515)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=761828354)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=761828354)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=761828354)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=761828354)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=761828354)",40.80000000000001,42.400000000000006,41.20000000000002,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=762201556)",40.0,40.900000000000006,39.30000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=762201556)",40.0,40.900000000000006,39.30000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=762201556)",40.0,40.900000000000006,39.30000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=762201556)",40.0,40.900000000000006,39.30000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=762201556)",40.0,40.900000000000006,39.30000000000001,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=762043383)",40.70000000000002,41.400000000000006,39.5,33.0
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=762043383)",40.70000000000002,41.400000000000006,39.5,33.0
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=762043383)",40.70000000000002,41.400000000000006,39.5,33.0
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=762043383)",40.70000000000002,41.400000000000006,39.5,33.0
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=762043383)",40.70000000000002,41.400000000000006,39.5,33.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=761779649)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=761779649)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=761779649)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=761779649)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=761779649)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=761912577)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=761912577)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=761912577)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=761912577)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=761912577)",41.30000000000001,43.30000000000001,39.900000000000006,35.0
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=761845646)",40.0,42.30000000000001,39.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=761845646)",40.0,42.30000000000001,39.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=761845646)",40.0,42.30000000000001,39.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=761845646)",40.0,42.30000000000001,39.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=761845646)",40.0,42.30000000000001,39.400000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=761782857)",40.599999999999994,41.30000000000001,39.70000000000002,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=761782857)",40.599999999999994,41.30000000000001,39.70000000000002,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=761782857)",40.599999999999994,41.30000000000001,39.70000000000002,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=761782857)",40.599999999999994,41.30000000000001,39.70000000000002,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=761782857)",40.599999999999994,41.30000000000001,39.70000000000002,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=761836115)",40.599999999999994,42.20000000000002,40.099999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=761836115)",40.599999999999994,42.20000000000002,40.099999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=761836115)",40.599999999999994,42.20000000000002,40.099999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=761836115)",40.599999999999994,42.20000000000002,40.099999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=761836115)",40.599999999999994,42.20000000000002,40.099999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=761790509)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=761790509)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=761790509)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=761790509)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=761790509)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=761784850)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=761784850)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=761784850)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=761784850)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=761784850)",41.099999999999994,42.099999999999994,40.30000000000001,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=761871503)",40.599999999999994,41.900000000000006,38.900000000000006,34.80000000000001
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=761871503)",40.599999999999994,41.900000000000006,38.900000000000006,34.80000000000001
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=761871503)",40.599999999999994,41.900000000000006,38.900000000000006,34.80000000000001
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=761871503)",40.599999999999994,41.900000000000006,38.900000000000006,34.80000000000001
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=761871503)",40.599999999999994,41.900000000000006,38.900000000000006,34.80000000000001
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=762226963)",42.099999999999994,42.599999999999994,40.900000000000006,35.80000000000001
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=762226963)",42.099999999999994,42.599999999999994,40.900000000000006,35.80000000000001
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=762226963)",42.099999999999994,42.599999999999994,40.900000000000006,35.80000000000001
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=762226963)",42.099999999999994,42.599999999999994,40.900000000000006,35.80000000000001
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=762226963)",42.099999999999994,42.599999999999994,40.900000000000006,35.80000000000001
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=762022481)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=762022481)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=762022481)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=762022481)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=762022481)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=761788166)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=761788166)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=761788166)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=761788166)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=761788166)",40.20000000000002,40.70000000000002,38.70000000000002,34.400000000000006
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=761991119)",40.099999999999994,41.30000000000001,39.80000000000001,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=761991119)",40.099999999999994,41.30000000000001,39.80000000000001,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=761991119)",40.099999999999994,41.30000000000001,39.80000000000001,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=761991119)",40.099999999999994,41.30000000000001,39.80000000000001,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=761991119)",40.099999999999994,41.30000000000001,39.80000000000001,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=761789785)",39.5,40.400000000000006,37.5,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=761789785)",39.5,40.400000000000006,37.5,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=761789785)",39.5,40.400000000000006,37.5,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=761789785)",39.5,40.400000000000006,37.5,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=761789785)",39.5,40.400000000000006,37.5,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=761800722)",40.099999999999994,41.400000000000006,39.900000000000006,34.0
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=761800722)",40.099999999999994,41.400000000000006,39.900000000000006,34.0
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=761800722)",40.099999999999994,41.400000000000006,39.900000000000006,34.0
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=761800722)",40.099999999999994,41.400000000000006,39.900000000000006,34.0
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=761800722)",40.099999999999994,41.400000000000006,39.900000000000006,34.0
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761810365)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761810365)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761810365)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761810365)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=761810365)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761786902)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761786902)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761786902)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761786902)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=761786902)",39.80000000000001,40.599999999999994,38.599999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=761768234)",41.5,42.599999999999994,40.20000000000002,34.30000000000001
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=761768234)",41.5,42.599999999999994,40.20000000000002,34.30000000000001
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=761768234)",41.5,42.599999999999994,40.20000000000002,34.30000000000001
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=761768234)",41.5,42.599999999999994,40.20000000000002,34.30000000000001
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=761768234)",41.5,42.599999999999994,40.20000000000002,34.30000000000001
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=761756987)",40.599999999999994,41.900000000000006,38.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=761756987)",40.599999999999994,41.900000000000006,38.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=761756987)",40.599999999999994,41.900000000000006,38.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=761756987)",40.599999999999994,41.900000000000006,38.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=761756987)",40.599999999999994,41.900000000000006,38.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=761753785)",40.30000000000001,41.80000000000001,38.5,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=761753785)",40.30000000000001,41.80000000000001,38.5,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=761753785)",40.30000000000001,41.80000000000001,38.5,33.599999999999994
