stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,vel_type,latency,diff_age,hor_speed,trk_gnd,ver_speed
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=449060047)",BESTVEL,1430,0,0,180,2373,322748400,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,25.32697842020861,178.89227970780993,-0.03166839477184524
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=497100952)",BESTVEL,1430,0,0,180,2373,322748450,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,25.358867124758312,178.9221868346631,0.04270599346822479
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=552855331)",BESTVEL,1430,0,0,180,2373,322748500,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5,25.312580178196413,179.02333530776895,0.0015360168536524554
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=598420607)",BESTVEL,1430,0,0,180,2373,322748550,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,25.372450790745418,179.0352871049908,0.01671954145207799
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=649219076)",BESTVEL,1430,0,0,180,2373,322748600,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,25.32802393088556,179.05948338764603,0.07233371641576802
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=697118637)",BESTVEL,1430,0,0,180,2373,322748650,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,25.28183886592639,179.04268380209703,0.011494846016461224
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=747745239)",BESTVEL,1430,0,0,180,2373,322748700,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,25.349777782945893,179.08050155446563,-0.0675143126103297
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=798465427)",BESTVEL,1430,0,0,180,2373,322748750,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,25.30893107346168,179.14733157293946,0.06302868411860096
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=849047459)",BESTVEL,1430,0,0,180,2373,322748800,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,25.34417842887452,179.32024621531045,0.17040793043925184
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=897059075)",BESTVEL,1430,0,0,180,2373,322748850,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,25.268638346805318,179.22939423199597,-0.04814709510547921
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=947570688)",BESTVEL,1430,0,0,180,2373,322748900,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,25.3455927895907,179.590543534905,0.08141618744778789
"builtin_interfaces.msg.Time(sec=1751477930, nanosec=998186286)",BESTVEL,1430,0,0,180,2373,322748950,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,25.31127496102555,179.68891616536274,0.1182966049740326
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=84695968)",BESTVEL,1430,0,0,180,2373,322749000,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,25.327099425249976,179.87770020943302,0.10717790349974798
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=97041890)",BESTVEL,1430,0,0,180,2373,322749050,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,25.26766715044809,179.9267337137875,0.03987368952756576
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=152268113)",BESTVEL,1430,0,0,180,2373,322749100,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,25.272120603891057,180.1540254739046,0.05213563958348999
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=196969533)",BESTVEL,1430,0,0,180,2373,322749150,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,25.32609236147916,180.21290484260285,-0.02304381051162885
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=253863615)",BESTVEL,1430,0,0,180,2373,322749200,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,25.30750680739128,180.5684358122893,0.07754149082999007
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=297386362)",BESTVEL,1430,0,0,180,2373,322749250,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,25.289706745509122,180.6830088191357,0.1314947963280435
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=347637301)",BESTVEL,1430,0,0,180,2373,322749300,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,25.279643887870677,180.74143536122608,-0.07467517147375347
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=397988785)",BESTVEL,1430,0,0,180,2373,322749350,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,25.271081025375267,180.90312006597193,0.09939438733993278
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=449348518)",BESTVEL,1430,0,0,180,2373,322749400,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,25.264004537057456,181.21362186019294,0.1239904186527383
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=497027403)",BESTVEL,1430,0,0,180,2373,322749450,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,25.31427640126832,181.408500875177,0.10591214580813535
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=552349801)",BESTVEL,1430,0,0,180,2373,322749500,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,25.204352228697147,181.57749084104876,0.009390199760725082
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=597946368)",BESTVEL,1430,0,0,180,2373,322749550,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,25.268343015933866,181.7879420010621,0.135975376191654
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=649549184)",BESTVEL,1430,0,0,180,2373,322749600,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,25.348346738558973,181.80762299193745,-0.08580792846388263
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=697972346)",BESTVEL,1430,0,0,180,2373,322749650,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,25.30789890011438,182.03490063472654,0.14864253034628128
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=747368075)",BESTVEL,1430,0,0,180,2373,322749700,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,25.26544439037022,182.19034201570244,0.19041355502531765
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=797929031)",BESTVEL,1430,0,0,180,2373,322749750,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,25.31400060559471,182.39158103539813,-0.07714113682976098
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=848546966)",BESTVEL,1430,0,0,180,2373,322749800,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,25.216057618582937,182.53202348371633,0.1119554596793968
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=897472960)",BESTVEL,1430,0,0,180,2373,322749850,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,25.325430954718318,182.6558736407317,0.09393838039615154
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=946888067)",BESTVEL,1430,0,0,180,2373,322749900,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,25.2876141435631,182.71289103222247,-0.06762377817899612
"builtin_interfaces.msg.Time(sec=1751477931, nanosec=998499106)",BESTVEL,1430,0,0,180,2373,322749950,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,25.35882568317577,182.88505230578764,0.16744427638281323
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=84853140)",BESTVEL,1430,0,0,180,2373,322750000,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,25.269101360227648,183.16164291250408,0.00020724093556623302
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=103664616)",BESTVEL,1430,0,0,180,2373,322750050,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,25.24009333458649,183.18657807825343,-0.010987760083970954
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=147465447)",BESTVEL,1430,0,0,180,2373,322750100,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,25.299919886215374,183.42892924024326,0.14969358096125873
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=197478728)",BESTVEL,1430,0,0,180,2373,322750150,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,25.30761216095434,183.5142391561942,0.02778260281529299
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=250877419)",BESTVEL,1430,0,0,180,2373,322750200,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,25.206378246117268,183.7413273543283,0.058173748426229466
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=301143222)",BESTVEL,1430,0,0,180,2373,322750250,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,25.3351596144789,183.90012409085705,0.08404515621385578
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=347588710)",BESTVEL,1430,0,0,180,2373,322750300,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.30000001192092896,25.32914162800768,183.98223638212554,-0.007260811266275979
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=399476818)",BESTVEL,1430,0,0,180,2373,322750350,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,25.217038793377103,184.20032136493776,0.1683084763160423
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=449445328)",BESTVEL,1430,0,0,180,2373,322750400,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,25.34986157853811,184.22924207336888,0.03410011151776082
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=497440832)",BESTVEL,1430,0,0,180,2373,322750450,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,25.225161706692113,184.46777703476792,0.13553739685116994
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=552679187)",BESTVEL,1430,0,0,180,2373,322750500,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,25.301687282377074,184.5695361230714,0.03186566600935414
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=598976083)",BESTVEL,1430,0,0,180,2373,322750550,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,25.232810628053233,184.7822761747164,0.2046928684856546
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=649733054)",BESTVEL,1430,0,0,180,2373,322750600,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,25.235218059825076,184.75107585570396,0.15921968017632437
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=697514391)",BESTVEL,1430,0,0,180,2373,322750650,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,25.40100158379902,185.16140051819923,0.14480629147191237
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=747753303)",BESTVEL,1430,0,0,180,2373,322750700,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,25.271889276618566,185.33206399019448,0.2600660984506451
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=797643275)",BESTVEL,1430,0,0,180,2373,322750750,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,25.25551831739779,185.22901888593776,0.14349305280837044
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=848708493)",BESTVEL,1430,0,0,180,2373,322750800,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,25.322014698631524,185.4499303076895,0.2269130434370119
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=897787755)",BESTVEL,1430,0,0,180,2373,322750850,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,25.26132824074815,185.55381861780384,0.2133167778296503
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=947496281)",BESTVEL,1430,0,0,180,2373,322750900,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,25.251186352938454,185.6537096882406,0.09484016874893086
"builtin_interfaces.msg.Time(sec=1751477932, nanosec=997899462)",BESTVEL,1430,0,0,180,2373,322750950,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,25.261160638976314,185.78559866468908,0.25342175870830985
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=82195439)",BESTVEL,1430,0,0,180,2373,322751000,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,25.29376006853364,186.05532548192167,0.2823840667581603
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=97652611)",BESTVEL,1430,0,0,180,2373,322751050,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,25.285726685106766,186.1209592938373,0.13781201528075648
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=147682570)",BESTVEL,1430,0,0,180,2373,322751100,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,25.23202570144615,186.28196497043663,0.15715124102060152
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=197477476)",BESTVEL,1430,0,0,180,2373,322751150,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,25.20943756184484,186.57516674337697,0.3686562651590304
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=249020005)",BESTVEL,1430,0,0,180,2373,322751200,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,25.231274532084537,186.50526680128135,0.18853114171879426
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=298110299)",BESTVEL,1430,0,0,180,2373,322751250,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,25.250242731353662,186.76760131164505,0.15558749068831013
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=347981261)",BESTVEL,1430,0,0,180,2373,322751300,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,25.1849276559731,186.90996764846085,0.2259829346229818
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=397945943)",BESTVEL,1430,0,0,180,2373,322751350,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,25.209304431776015,187.06698878255096,0.3454267260262238
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=449622119)",BESTVEL,1430,0,0,180,2373,322751400,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,25.16146842689892,187.18578670167463,0.16717999599325495
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=498540876)",BESTVEL,1430,0,0,180,2373,322751450,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,25.199309216382762,187.396991155129,0.3818352656475881
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=554039879)",BESTVEL,1430,0,0,180,2373,322751500,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,25.212314903734594,187.5070455173564,0.13776358112614595
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=599852678)",BESTVEL,1430,0,0,180,2373,322751550,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,25.255778129517296,187.6881945711502,0.3018291998649065
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=648639160)",BESTVEL,1430,0,0,180,2373,322751600,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,25.094444109930265,187.73431358906257,0.3438521702381401
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=697786824)",BESTVEL,1430,0,0,180,2373,322751650,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,25.149409754761272,188.01009020812555,0.1906981759915869
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=747228492)",BESTVEL,1430,0,0,180,2373,322751700,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,25.192735696431882,188.09760184591897,0.201564306579888
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=797528876)",BESTVEL,1430,0,0,180,2373,322751750,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,25.152256165468852,188.1739893198454,0.2966509432205786
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=852094932)",BESTVEL,1430,0,0,180,2373,322751800,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,25.193900607475417,188.29151505196265,0.2104960742321822
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=897489512)",BESTVEL,1430,0,0,180,2373,322751850,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,25.175742087910166,188.48273398203077,0.2174491717019631
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=946999720)",BESTVEL,1430,0,0,180,2373,322751900,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,25.109964746962493,188.83556872452917,0.4446762570918974
"builtin_interfaces.msg.Time(sec=1751477933, nanosec=998557246)",BESTVEL,1430,0,0,180,2373,322751950,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,25.126361361361926,188.70154664826225,0.12560500921171958
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=79769690)",BESTVEL,1430,0,0,180,2373,322752000,33554432,53,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,25.168134961378644,189.00975518752813,0.1742522888209539
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=97603704)",BESTVEL,1430,0,0,180,2373,322752050,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,25.098448198569788,189.40675391224266,0.3736500270152199
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=147615407)",BESTVEL,1430,0,0,180,2373,322752100,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,25.170043855717637,189.26949425523603,0.1953967565700392
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=197963575)",BESTVEL,1430,0,0,180,2373,322752150,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,25.090873143683186,189.54415382347653,0.1303209378408603
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=248766742)",BESTVEL,1430,0,0,180,2373,322752200,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,25.11238740346691,189.7603458519418,0.23200321987985006
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=298836211)",BESTVEL,1430,0,0,180,2373,322752250,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,25.114446451216374,189.81402521574498,0.2540469535596408
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=347575259)",BESTVEL,1430,0,0,180,2373,322752300,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.30000001192092896,25.09809706507496,190.02105842694007,0.2329871834273991
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=397927478)",BESTVEL,1430,0,0,180,2373,322752350,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,25.12786062373074,190.22357178489895,0.2863766489679769
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=449169712)",BESTVEL,1430,0,0,180,2373,322752400,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,25.03411414129369,190.14966762679813,0.22810152993184296
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=497412462)",BESTVEL,1430,0,0,180,2373,322752450,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.44999998807907104,25.05714283094627,190.33711090357403,0.31068953869550775
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=553172266)",BESTVEL,1430,0,0,180,2373,322752500,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,25.219792985682837,190.54317420329187,0.1553467381606115
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=597832579)",BESTVEL,1430,0,0,180,2373,322752550,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,25.104844612189957,190.58041211386916,0.22887122912934466
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=650079155)",BESTVEL,1430,0,0,180,2373,322752600,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,25.042793623060092,190.85108341137965,0.3914700060206382
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=697535080)",BESTVEL,1430,0,0,180,2373,322752650,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,25.085903190999844,190.91037277210214,0.20237461579127647
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=747477076)",BESTVEL,1430,0,0,180,2373,322752700,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,25.176243357104042,190.98535174444896,0.2053707574119823
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=799175791)",BESTVEL,1430,0,0,180,2373,322752750,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,25.105346561186526,191.05686052787553,0.2535496691057233
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=848750012)",BESTVEL,1430,0,0,180,2373,322752800,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,25.121198135374534,191.2689281935523,0.2616137856318943
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=897024288)",BESTVEL,1430,0,0,180,2373,322752850,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,25.08360327689312,191.23543653970538,0.16927152795884304
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=947677872)",BESTVEL,1430,0,0,180,2373,322752900,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,25.03272158394433,191.40377653555288,0.3058535422222217
"builtin_interfaces.msg.Time(sec=1751477934, nanosec=997121447)",BESTVEL,1430,0,0,180,2373,322752950,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,25.123021710138808,191.56491698930594,0.3160381890165507
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=78160916)",BESTVEL,1430,0,0,180,2373,322753000,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,25.084095545261807,191.5847442084467,0.20399930776394548
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=97511819)",BESTVEL,1430,0,0,180,2373,322753050,33554432,52,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,25.10671390908455,191.76604445854426,0.2184551242603927
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=147549882)",BESTVEL,1430,0,0,180,2373,322753100,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,25.074971205963013,191.793549965526,0.1874956720633385
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=197404356)",BESTVEL,1430,0,0,180,2373,322753150,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,25.0417918741915,192.30699363913035,0.43801576966694356
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=249717049)",BESTVEL,1430,0,0,180,2373,322753200,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,25.057224447992912,192.20387128650833,0.23476778225371397
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=301492647)",BESTVEL,1430,0,0,180,2373,322753250,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,25.098810638959094,192.2280016351745,0.2699238876116503
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=347797375)",BESTVEL,1430,0,0,180,2373,322753300,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,25.01420097148649,192.47746369857984,0.3673015463262601
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=398875036)",BESTVEL,1430,0,0,180,2373,322753350,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.3499999940395355,25.049829451919603,192.5468010232756,0.31044224194238623
"builtin_interfaces.msg.Time(sec=1751477935, nanosec=449340929)",BESTVEL,1430,0,0,180,2373,322753400,33554432,54,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.4000000059604645,25.08898074278461,192.76196083368276,0.3472929434039411
