stamp,position_x,position_y,position_z,rpy_x,rpy_y,rpy_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,slip_angle_x,slip_angle_y,slip_angle_z,slip_angle_front,slip_angle_rear,trust,status
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=872841197)",14.169738739553749,-167.03656851929344,0.0,0.0,0.0,0.11299957718473808,14.313446374242252,-0.33678996513941833,0.0,1.3577876309249648,-2.3236292621140815,0.0,0.0,0.0,-0.18865896228714954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=883244415)",14.313385023913446,-167.02369055171943,0.0,0.0,0.0,0.1111174468017424,14.332608087386472,-0.33413117710902773,0.0,1.5946989649703784,-2.4247375521814774,0.0,0.0,0.0,-0.1890509847172203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=892049977)",14.457139768269101,-167.01103196295927,0.0,0.0,0.0,0.10922565794358663,14.351994501098762,-0.3326853292953833,0.0,1.6449161783300468,-2.567779779026745,0.0,0.0,0.0,-0.18988449986988165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=902104289)",14.616905104966767,-167.00855181762063,0.0,0.0,0.0,0.10724585270457698,14.386834337985297,-0.3528930957213959,0.0,1.6374865182641933,-3.119332879674428,0.0,0.0,0.0,-0.19352029477890528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=912331865)",14.761206756686038,-166.99653459838456,0.0,0.0,0.0,0.10528335918026999,14.405206824940818,-0.3572082209676093,0.0,1.546043575886135,-3.27215837218433,0.0,0.0,0.0,-0.19674920663320042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=922387510)",14.853741361457377,-166.99324893277654,0.0,0.0,0.0,0.10292581943730905,14.368252384151669,-0.3578367651039679,0.0,1.4294665859230467,-3.0199270567417433,0.0,0.0,0.0,-0.19973210534591432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=932141762)",14.998034426704338,-166.98193043267648,0.0,0.0,0.0,0.10093491982105984,14.38322908386702,-0.35304344227147094,0.0,1.1701652762581407,-2.3926291037280687,0.0,0.0,0.0,-0.19975160961823457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=942151833)",15.142510928230978,-166.97084745376603,0.0,0.0,0.0,0.09897963227114825,14.397610977444636,-0.34435770171946145,0.0,1.1116187160201019,-1.9508621046386345,0.0,0.0,0.0,-0.19624216260583768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=952183084)",15.304576485208615,-166.96889456199554,0.0,0.0,0.0,0.09703944747056648,14.428468394482802,-0.35133533235474845,0.0,0.9918254069713058,-1.8920343852560395,0.0,0.0,0.0,-0.19176970156614737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=962421967)",15.449793591936846,-166.95831609060056,0.0,0.0,0.0,0.09518429963592512,14.441062022180926,-0.34444698066380486,0.0,0.8673585972270729,-1.9871053771619185,0.0,0.0,0.0,-0.18652319798113645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=972249482)",15.594630957819028,-166.94792845824372,0.0,0.0,0.0,0.09335197181861865,14.45184844528504,-0.34052357706910474,0.0,0.8232620503158666,-2.265988823196853,0.0,0.0,0.0,-0.1836834254867655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=982178806)",15.73993510496342,-166.93775440694498,0.0,0.0,0.0,0.09155022460734719,14.465124173474738,-0.33990545970415503,0.0,0.9898348637598344,-2.5465781033503787,0.0,0.0,0.0,-0.1809672793567323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=992635242)",15.885257219095138,-166.92781669186704,0.0,0.0,0.0,0.08974674997675969,14.478996441537614,-0.3394628834411967,0.0,1.0849374348370686,-2.5746736278454097,0.0,0.0,0.0,-0.18097049527372455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=2231575)",16.046750814200173,-166.92772157713262,0.0,0.0,0.0,0.08789046378472554,14.50990926443341,-0.35390842324478583,0.0,1.20008425415557,-2.483132789924946,0.0,0.0,0.0,-0.18163510768875005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=12101145)",16.19282245823937,-166.91840919258158,0.0,0.0,0.0,0.08606331747849927,14.529014469994802,-0.348526499689643,0.0,1.5347347582259105,-2.119482964664981,0.0,0.0,0.0,-0.18358330777823384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=22170017)",16.338905879804656,-166.90929409053166,0.0,0.0,0.0,0.08421928197851658,14.548115134747217,-0.34190802253993263,0.0,1.5857680032365262,-2.028072645523879,0.0,0.0,0.0,-0.1850709812967306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=32549384)",16.4849339773808,-166.90036747237468,0.0,0.0,0.0,0.08235628579448839,14.566432392445625,-0.3373071763521989,0.0,1.574350443005997,-2.2660239445483152,0.0,0.0,0.0,-0.18671245119731492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=42013263)",16.631508135203827,-166.89166173668207,0.0,0.0,0.0,0.08048271992479972,14.585635255354784,-0.33496324377049075,0.0,1.5795378604049821,-2.500076022175971,0.0,0.0,0.0,-0.18813475890943296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=52131609)",16.778127810558193,-166.8831929712943,0.0,0.0,0.0,0.07859503565119175,14.603633223168446,-0.3350619124125329,0.0,1.500726915252737,-2.7713028072909327,0.0,0.0,0.0,-0.18939149284166126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=62064331)",16.923976399591382,-166.87506732933653,0.0,0.0,0.0,0.07670112072277524,14.619275071078835,-0.3351169015149627,0.0,1.500726915252737,-2.7713028072909327,0.0,0.0,0.0,-0.18939149284166126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=72067154)",17.071031532961072,-166.86712692542187,0.0,0.0,0.0,0.07480101970252839,14.636673943162506,-0.33672878689478697,0.0,1.428664217761802,-2.9465932727448187,0.0,0.0,0.0,-0.19067335004159333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=82238346)",17.216831332467745,-166.86026547999015,0.0,0.0,0.0,0.07288190751271717,14.651814418374071,-0.3351213480585203,0.0,1.3193193107685903,-2.548961802542508,0.0,0.0,0.0,-0.1905941509699971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=92378418)",17.364684643032213,-166.8528824803445,0.0,0.0,0.0,0.07099119793028086,14.668513154136622,-0.3310796766894733,0.0,1.258989960371146,-2.360868081914504,0.0,0.0,0.0,-0.19015757395059665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=101987258)",17.476045873205887,-166.85651368580122,0.0,0.0,0.0,0.06886135128155946,14.644402228399173,-0.33256643815643644,0.0,1.1148808550793792,-2.0417346448242317,0.0,0.0,0.0,-0.18591486556871972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=112176285)",17.62981616433937,-166.85954476981158,0.0,0.0,0.0,0.06700688715757641,14.665560049551992,-0.337500378987732,0.0,1.1647762906273875,-1.6757829505732573,0.0,0.0,0.0,-0.1786576229740466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=122185111)",17.726253835908174,-166.85986876115226,0.0,0.0,0.0,0.06489017890173354,14.627641353940017,-0.3305398738002577,0.0,1.2563458334285393,-1.8958056574180906,0.0,0.0,0.0,-0.1763589566924227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=132237449)",17.873869837621918,-166.85362876840765,0.0,0.0,0.0,0.06314035225448444,14.646712595339277,-0.3296372583186469,0.0,1.483402036510385,-2.464748310162985,0.0,0.0,0.0,-0.17611411269658617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=142442231)",18.021536333275026,-166.84761418143876,0.0,0.0,0.0,0.06136872698580076,14.66616873556423,-0.33090443621329146,0.0,1.5629360931076175,-2.723694753039744,0.0,0.0,0.0,-0.17809244895311296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=152030122)",18.18869239365089,-166.85130757404602,0.0,0.0,0.0,0.059550200006297516,14.705072380244138,-0.34857139098457085,0.0,1.5952230749706269,-2.850951646696032,0.0,0.0,0.0,-0.18000839681863612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=163312956)",18.33691900753748,-166.8459521514643,0.0,0.0,0.0,0.05771027290352615,14.72449746209962,-0.3502441903250607,0.0,1.5609792052067293,-2.884551052294747,0.0,0.0,0.0,-0.18478545121472498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=172406673)",18.48412086700587,-166.8409559309455,0.0,0.0,0.0,0.05583649971899485,14.740481468017594,-0.35019689178785807,0.0,1.5327727746103383,-2.7543069962980913,0.0,0.0,0.0,-0.1873773184531442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=182004169)",18.632592050165545,-166.8361379613709,0.0,0.0,0.0,0.05395346522381317,14.758416550459774,-0.3477984460706046,0.0,1.449375225624406,-2.5523823496117806,0.0,0.0,0.0,-0.18892833264062667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=192465835)",18.781293045497737,-166.8315724370497,0.0,0.0,0.0,0.052069923559396436,14.775513143197243,-0.3435418140341142,0.0,1.3582310719565738,-2.367860836830777,0.0,0.0,0.0,-0.18903551313526065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=202656090)",18.948708007617434,-166.8370035843415,0.0,0.0,0.0,0.050189042290780694,14.810375783239866,-0.3539558753155327,0.0,1.2269760275425412,-2.214995802276699,0.0,0.0,0.0,-0.18608521390130175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=212150987)",19.098433081318525,-166.8330503163502,0.0,0.0,0.0,0.04838286978520401,14.825676229888611,-0.34870922818290373,0.0,1.0504535081277455,-2.152676678116882,0.0,0.0,0.0,-0.18179947906879787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=222492664)",19.247792317019034,-166.82929013288143,0.0,0.0,0.0,0.0466034331109606,14.839135465740998,-0.3435368974112927,0.0,1.0043208629457248,-2.134812845231332,0.0,0.0,0.0,-0.17859681742262823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=232434775)",19.39712737264189,-166.82573413042616,0.0,0.0,0.0,0.04484098724345342,14.852374223380197,-0.33951631136349575,0.0,1.027271544245961,-2.2298596356222817,0.0,0.0,0.0,-0.1767426255451058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=243199295)",19.546774916608765,-166.82239812368547,0.0,0.0,0.0,0.04309896167414706,14.867070211488901,-0.33883287629544995,0.0,1.1335005170110823,-2.5329929277346626,0.0,0.0,0.0,-0.174849425821369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=252175647)",19.698347409600927,-166.8201603656654,0.0,0.0,0.0,0.04135875180417825,14.884118925409448,-0.3402137322762773,0.0,1.1719205738966476,-2.5991687045697702,0.0,0.0,0.0,-0.17397083313315295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=262978288)",19.84848631412273,-166.81733754994073,0.0,0.0,0.0,0.039634416814078754,14.9006298042246,-0.34079445354936083,0.0,1.2804699991939132,-2.6379726426169623,0.0,0.0,0.0,-0.17318867766747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=272328906)",19.99412493509978,-166.82385017550925,0.0,0.0,0.0,0.03778604196614488,14.914935355148778,-0.34854210746374936,0.0,1.5975461869655234,-2.205574256512406,0.0,0.0,0.0,-0.17397708863082487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=282611120)",20.144402581968357,-166.82162422573916,0.0,0.0,0.0,0.03604047632784679,14.934559957730718,-0.34334983731523194,0.0,1.6283510987220966,-2.1025092274272574,0.0,0.0,0.0,-0.17513627157409903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=292151223)",20.29480492855813,-166.81960519280062,0.0,0.0,0.0,0.03428739985271756,14.954039715751822,-0.3370097798043537,0.0,1.6352842811985608,-2.001466515367636,0.0,0.0,0.0,-0.1758398489820254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=302404248)",20.462998866068435,-166.8284658257549,0.0,0.0,0.0,0.0324640636219633,14.991077531182158,-0.3504162901956111,0.0,1.5441682988034433,-2.3876383577993683,0.0,0.0,0.0,-0.1783621753326132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=313035639)",20.57071863491382,-166.83182335099988,0.0,0.0,0.0,0.030363499885395218,14.963329758083301,-0.34941174853078755,0.0,1.4513729824592196,-2.5521656811382005,0.0,0.0,0.0,-0.17894657502994346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=322264968)",20.721539401070245,-166.83070280352655,0.0,0.0,0.0,0.028573968445467557,14.980515863658908,-0.3493139748669991,0.0,1.3596751262505073,-2.687692713424461,0.0,0.0,0.0,-0.17955826398177932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=332360549)",20.87262150014146,-166.8298482922723,0.0,0.0,0.0,0.026807089508011472,14.996450146589154,-0.35030140638561363,0.0,1.216185488114091,-2.7641276527817564,0.0,0.0,0.0,-0.17736484786364545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=342062417)",21.023944876123032,-166.82926961031797,0.0,0.0,0.0,0.025071821879028455,15.012002529608308,-0.3502582191164085,0.0,1.1620660320837641,-2.6149525698485836,0.0,0.0,0.0,-0.1742716265082281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=352746226)",21.19352928148267,-166.8386889922283,0.0,0.0,0.0,0.023341819190989543,15.0463164330432,-0.36292718050953204,0.0,1.138853390325975,-2.3429804481804357,0.0,0.0,0.0,-0.17113480579743742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=362903745)",21.34494459126314,-166.83871607144312,0.0,0.0,0.0,0.02166951268128825,15.060429754800538,-0.35826701718632953,0.0,1.1168263039515083,-2.0800007251707338,0.0,0.0,0.0,-0.16753219507397552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=372521869)",21.496831705039607,-166.8389729535513,0.0,0.0,0.0,0.02002153375482152,15.076489387087634,-0.3493514718118382,0.0,1.2312643043364944,-1.6101317759128049,0.0,0.0,0.0,-0.16545338285824138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=382189703)",21.64874788232012,-166.83939079385203,0.0,0.0,0.0,0.01838636590420828,15.093494282213964,-0.33944228062126247,0.0,1.3635863828851391,-1.493016118604371,0.0,0.0,0.0,-0.16408634171798617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=392150245)",21.801008074129093,-166.83997729230543,0.0,0.0,0.0,0.016759583080550478,15.111907559799707,-0.33158539482173616,0.0,1.4653375995746352,-1.6806007012387445,0.0,0.0,0.0,-0.16345359797244077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=402228802)",21.95475259159307,-166.84154574184936,0.0,0.0,0.0,0.015115420274503855,15.13201845771975,-0.3286371483419367,0.0,1.5521392438668895,-2.076583201256449,0.0,0.0,0.0,-0.1640343552173328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=412900520)",22.11256282037045,-166.85137130316102,0.0,0.0,0.0,0.013397820013282935,15.1569965794002,-0.3418852325378225,0.0,1.6139895265424695,-2.5887502697898968,0.0,0.0,0.0,-0.16509937141064365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=422109925)",22.265099021006296,-166.85268522187948,0.0,0.0,0.0,0.01172842772024163,15.176262228615728,-0.3482404773769126,0.0,1.6342418413885642,-3.1927466579377586,0.0,0.0,0.0,-0.16727932840723295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=432649744)",22.41781273445128,-166.85430397045786,0.0,0.0,0.0,0.010037686302051263,15.193924693698484,-0.3496885012807415,0.0,1.4779598706792072,-2.7410928707011664,0.0,0.0,0.0,-0.16936244798507974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=442417797)",22.570957816539746,-166.85621020574908,0.0,0.0,0.0,0.008339097819088703,15.211471768940424,-0.35089899317389767,0.0,1.404764008292928,-2.727083660091644,0.0,0.0,0.0,-0.17037997332141255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=452384114)",22.72588143274328,-166.8592989840511,0.0,0.0,0.0,0.00664243803992548,15.230111631326633,-0.3505443742907216,0.0,1.3449079279747895,-2.4302225594858333,0.0,0.0,0.0,-0.16934882459980571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=462434887)",22.87936413855064,-166.86173544168474,0.0,0.0,0.0,0.004977805705027816,15.246295829466591,-0.34507169379953173,0.0,1.2783871142346006,-2.0114125796428612,0.0,0.0,0.0,-0.16698342419155995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=472390644)",23.027491309915142,-166.8733250236183,0.0,0.0,0.0,0.00323587277069759,15.25610655354822,-0.35055564962043456,0.0,1.1889401291099395,-1.8781270306872564,0.0,0.0,0.0,-0.16158984824149844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=482093616)",23.181117570876506,-166.8762817648122,0.0,0.0,0.0,0.0016298994456196425,15.271379888878435,-0.346899609185396,0.0,1.2103217272845588,-2.1083003361638575,0.0,0.0,0.0,-0.16104045342734474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=492581727)",23.335032996107024,-166.87945658442953,0.0,0.0,0.0,2.3778717686440132e-05,15.286826643788181,-0.3444349626426362,0.0,1.196285516913483,-2.22797717105348,0.0,0.0,0.0,-0.16117017084368768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=502311951)",23.505383885893924,-166.89399676846196,0.0,0.0,0.0,-0.001653949376600572,15.32090801650185,-0.3650662877157211,0.0,1.361650170639231,-2.9803289537426276,0.0,0.0,0.0,-0.16319541665385673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=512041178)",23.61469128501839,-166.900912338012,0.0,0.0,0.0,-0.003620132492192063,15.291785891966983,-0.3666937582291176,0.0,1.4537153425619025,-2.7224951046383032,0.0,0.0,0.0,-0.16531700423424958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=522444905)",23.768418841544243,-166.90504264946827,0.0,0.0,0.0,-0.005284454469593136,15.308888225036162,-0.36169839499538115,0.0,1.4375249589022523,-2.0834860754085622,0.0,0.0,0.0,-0.1665397846704143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=532444493)",23.922855334259168,-166.90943350464548,0.0,0.0,0.0,-0.006942236500059096,15.327490757947913,-0.355424155871503,0.0,1.451964667397042,-1.9331992891625671,0.0,0.0,0.0,-0.1664476440830687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=542280880)",24.076101874151117,-166.9140517226677,0.0,0.0,0.0,-0.00860826282146876,15.34372081215768,-0.34964465014561374,0.0,1.5637908210818257,-1.9756497318017343,0.0,0.0,0.0,-0.1666026321409794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=552511783)",24.23243357720657,-166.91971754646136,0.0,0.0,0.0,-0.010268571118692726,15.366145463964349,-0.34667305395064985,0.0,1.6984351816165413,-2.1413252252341226,0.0,0.0,0.0,-0.16594568609503244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=562116292)",24.39337034540898,-166.93339797361176,0.0,0.0,0.0,-0.012002439789559283,15.391212266221421,-0.3581571583434676,0.0,1.4955735073153724,-2.536119848403722,0.0,0.0,0.0,-0.1668404730928945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=572126792)",24.54876807358503,-166.93880814592126,0.0,0.0,0.0,-0.013662864653050555,15.40954567632952,-0.3621899453633181,0.0,1.3821615888005103,-2.980587927633136,0.0,0.0,0.0,-0.16683321585264588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=582096024)",24.704157971180994,-166.94449406837956,0.0,0.0,0.0,-0.015318030617738732,15.426174063992493,-0.3657613283699896,0.0,1.2612297902918075,-2.935999539375144,0.0,0.0,0.0,-0.16609718822091857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=592072250)",24.859161912506163,-166.95041269722802,0.0,0.0,0.0,-0.016953742827498175,15.442555148816195,-0.36522219112070475,0.0,1.375674283608727,-2.512778253066131,0.0,0.0,0.0,-0.16360580260014565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=602181555)",25.03199176589105,-166.96744641947117,0.0,0.0,0.0,-0.018594696742877836,15.478327815800606,-0.3767518081093981,0.0,1.321731745129697,-2.125682549824711,0.0,0.0,0.0,-0.1611680017016136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=612160179)",25.18754669041672,-166.9740039928198,0.0,0.0,0.0,-0.020188529377870967,15.495192909098636,-0.3706039573358406,0.0,1.4062392611385193,-1.8933315038843173,0.0,0.0,0.0,-0.15947026779953621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=622246301)",25.34373056754447,-166.9808011331237,0.0,0.0,0.0,-0.02176263369780207,15.512599285272788,-0.3635682121085253,0.0,1.3458177463495815,-1.7649103285351437,0.0,0.0,0.0,-0.15795561002805977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=632946314)",25.49950439678714,-166.98772067584673,0.0,0.0,0.0,-0.023321805493939696,15.530541750656871,-0.3584915030631427,0.0,1.5482030291642834,-1.9518766061429893,0.0,0.0,0.0,-0.15593973888844365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
