stamp,f_brk_pos_cmd,f_brk_pos_fbk,r_brk_pos_cmd,r_brk_pos_fbk
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=446503673)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=455013157)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=465092182)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=475026822)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=485015778)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=495148298)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=506468452)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=518502567)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=525017512)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=535378638)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=546489270)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=555003747)",7500.0,2400.0,7500.0,2399.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=565777197)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=576233848)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=585058263)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=598446951)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=605052369)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=615038665)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=625008968)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=625008968)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=649900269)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=656357596)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=665026383)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=679242939)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=685024149)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=694980882)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=705033129)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=715075487)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=725033607)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=735193748)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=746527227)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=755021582)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=765036914)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=776634885)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=785024389)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=795029235)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=805018680)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=818448069)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=825396351)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=834929247)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=844928033)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=854907511)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=865008575)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=874980493)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=884988304)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=894927074)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=905671237)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=914966596)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=924923214)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=935055279)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=945957050)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=954993132)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=964994502)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=975028961)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=985004420)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478100, nanosec=995061108)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=4928198)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=14955626)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=24917857)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=34951790)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=45031511)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=54989437)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=65011098)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=75032957)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=84974575)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=95041513)",7500.0,2401.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=105009790)",7500.0,2401.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=117056160)",7500.0,2401.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=124987917)",7500.0,2401.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=134996624)",7500.0,2401.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=144974092)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=155160764)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=164980155)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=175789540)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=205491031)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=214963595)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=225052352)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=234966916)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=244960727)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=255054343)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=264904324)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=274996537)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=285056488)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=294913819)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=305584769)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=314878710)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=334906075)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=334906075)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=345028197)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=354981147)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=364921329)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=374893917)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=385255696)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=394989408)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=404957141)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=414881415)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=424889213)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=434922201)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=444937310)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=464874460)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=477590571)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=484870603)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=494879375)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=504876759)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=514892658)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=524902798)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=534891931)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=545348149)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=554874441)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=564870695)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=576378284)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=584892557)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=594874782)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=604879226)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=614951242)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=626283135)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=634903790)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=645630224)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=654882392)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=664975585)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=676426346)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=686616418)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=695920339)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=711515559)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=716747428)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=724914728)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=738923109)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=738923109)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=754894740)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=764971825)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=774964332)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=784905858)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=794896595)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=805780310)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=815812801)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=825129563)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=835678470)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=845030841)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=854934796)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=865028916)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=875037133)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=886277444)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=894979656)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=904907670)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=917374292)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=924893754)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=934957158)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=944893464)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=958439282)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=964991366)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=974910385)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=984969318)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478101, nanosec=995046397)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=5052717)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=15148046)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=25317021)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=35052562)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=35052562)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=64960042)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=64960042)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=75083305)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=85564646)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=95001915)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=105021629)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=114975088)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=124998211)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=135062324)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=144984683)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=155111873)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=165094926)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=174972164)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=185370168)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=195089252)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=205075191)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=215098655)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=225069345)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=235101483)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=245872498)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=254990459)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=265039533)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=275079943)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=285035344)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=295185683)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=304958437)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=315085092)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=325080881)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=334953720)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=345079419)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=355104486)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=365064123)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=375131302)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=385051636)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=395707940)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=405000283)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=416565718)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=425087177)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=435131930)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=445133538)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=455129420)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=465064785)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=475072203)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=485085174)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=495135257)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=505001212)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=515081245)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=524989012)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=534979412)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=544967247)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=554969167)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=564973593)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=574944334)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=585005760)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=595029038)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=605914802)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=605914802)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=625306868)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=637574804)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=645092287)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=655002610)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=664990428)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=684984923)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=695003976)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=705014479)",7500.0,2400.0,7500.0,2400.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=714993762)",7500.0,2400.0,7500.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=724970342)",7500.0,2400.0,7500.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=724970342)",7500.0,2400.0,7500.0,2401.0
"builtin_interfaces.msg.Time(sec=1751478102, nanosec=747654087)",7500.0,2400.0,7500.0,2401.0
