stamp,frame_id,child_frame_id,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,rot_w
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=739409350)",world,ego_car,264.5467671694899,-356.2106535762464,0.0,0.0,0.0,-0.6877512632436815,0.7259464166911497
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=749319757)",world,ego_car,264.5496977458602,-356.394337048474,0.0,0.0,0.0,-0.6876667590909047,0.7260264653863603
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=758955313)",world,ego_car,264.55634442591855,-356.560609867529,0.0,0.0,0.0,-0.6877489976399096,0.7259485630850849
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=768911341)",world,ego_car,264.5629824416862,-356.7268493145115,0.0,0.0,0.0,-0.6878416999919249,0.7258607275174893
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=779912237)",world,ego_car,264.5696372450601,-356.89317563625855,0.0,0.0,0.0,-0.6878179773957694,0.725883206839222
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=790627231)",world,ego_car,264.57625971367577,-357.05962577290126,0.0,0.0,0.0,-0.6877257644461574,0.7259705730378804
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=798940275)",world,ego_car,264.5825138586882,-357.2279874562816,0.0,0.0,0.0,-0.6877287206286748,0.7259677725784017
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=809923395)",world,ego_car,264.5845305239013,-357.4007069436176,0.0,0.0,0.0,-0.6877885006364949,0.7259111367049017
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=819773025)",world,ego_car,264.59091307912905,-357.5669172783324,0.0,0.0,0.0,-0.687980527468128,0.7257291463243545
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=829583604)",world,ego_car,264.5973384729365,-357.73343371958225,0.0,0.0,0.0,-0.688028288552631,0.7256838665364812
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=838854959)",world,ego_car,264.60372737498284,-357.9000492282035,0.0,0.0,0.0,-0.6880661493634214,0.7256479684393762
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=849491442)",world,ego_car,264.6098001401584,-358.0684386316436,0.0,0.0,0.0,-0.6881283699797419,0.7255889652062134
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=859282817)",world,ego_car,264.6114961013159,-358.24019817430417,0.0,0.0,0.0,-0.6881005470607587,0.7256153506746427
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=868881125)",world,ego_car,264.6177007523683,-358.4070403121869,0.0,0.0,0.0,-0.6881754592956328,0.7255443041077815
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=879294236)",world,ego_car,264.6238725037189,-358.57374233855586,0.0,0.0,0.0,-0.6881923136155842,0.7255283174903854
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=889867525)",world,ego_car,264.6300028919852,-358.74045618258594,0.0,0.0,0.0,-0.6881954556837434,0.7255253371014998
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=899152952)",world,ego_car,264.63150695417426,-358.9246347742468,0.0,0.0,0.0,-0.6881059835485789,0.7256101952182334
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=908955921)",world,ego_car,264.6322833837045,-359.04251915084484,0.0,0.0,0.0,-0.6880383869742123,0.7256742919863732
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=919159778)",world,ego_car,264.63811005560035,-359.2091913603153,0.0,0.0,0.0,-0.6880558247307261,0.7256577582125892
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=929255080)",world,ego_car,264.64387650832117,-359.3755369034912,0.0,0.0,0.0,-0.6881442190336431,0.7255739340760371
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=938996057)",world,ego_car,264.6494288327303,-359.5449972635098,0.0,0.0,0.0,-0.6882716483536998,0.7254530571115412
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=949082436)",world,ego_car,264.6514581971292,-359.7278961491181,0.0,0.0,0.0,-0.688294218307945,0.7254316432606557
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=959184432)",world,ego_car,264.6571318339793,-359.89446122259034,0.0,0.0,0.0,-0.6884153981736331,0.7253166477873221
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=970340737)",world,ego_car,264.6628090332241,-360.06107993174595,0.0,0.0,0.0,-0.6885251976657151,0.7252124186604834
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=979034494)",world,ego_car,264.6684978346382,-360.22792944569557,0.0,0.0,0.0,-0.6885658624285474,0.7251738088886214
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=989364741)",world,ego_car,264.6739885043984,-360.3975260030531,0.0,0.0,0.0,-0.6885316331323282,0.7252063086985173
"builtin_interfaces.msg.Time(sec=1751477722, nanosec=999126907)",world,ego_car,264.6756013033557,-360.5795393639825,0.0,0.0,0.0,-0.688434854561068,0.7252981807680763
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=9030690)",world,ego_car,264.68103921777913,-360.746225374297,0.0,0.0,0.0,-0.6885713224981013,0.7251686244131196
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=20360257)",world,ego_car,264.6864824251133,-360.9132889399949,0.0,0.0,0.0,-0.6887513654039554,0.7249976252748606
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=29338221)",world,ego_car,264.6919453163018,-361.08033640644595,0.0,0.0,0.0,-0.6888303784639126,0.7249225542809817
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=39302813)",world,ego_car,264.6973773384863,-361.24718008093913,0.0,0.0,0.0,-0.688917464248213,0.7248397943365225
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=49136628)",world,ego_car,264.7027954847931,-361.41421793969545,0.0,0.0,0.0,-0.6889927636708523,0.7247682192323288
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=59331280)",world,ego_car,264.70818114225057,-361.58098079089746,0.0,0.0,0.0,-0.6890487728049363,0.7247149706581282
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=69680318)",world,ego_car,264.7135457662354,-361.74823776449205,0.0,0.0,0.0,-0.6891267871725487,0.7246407877019073
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=78996871)",world,ego_car,264.7185559581436,-361.9127864539058,0.0,0.0,0.0,-0.6891608658912411,0.724608377624793
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=89531644)",world,ego_car,264.72356062581736,-362.0825507575169,0.0,0.0,0.0,-0.6892260530931554,0.7245463737661179
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=99927582)",world,ego_car,264.7233675587778,-362.20676568079824,0.0,0.0,0.0,-0.6891679357189379,0.7246016535841594
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=109147229)",world,ego_car,264.72424487090314,-362.3792396078274,0.0,0.0,0.0,-0.6891592726048439,0.7246098929650095
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=118998540)",world,ego_car,264.7245114657316,-362.48805947494066,0.0,0.0,0.0,-0.6892946062628362,0.7244811562607834
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=128937127)",world,ego_car,264.72947536484565,-362.65445486318345,0.0,0.0,0.0,-0.6895408223869555,0.7242468186066965
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=139676331)",world,ego_car,264.7344946221889,-362.82078195261084,0.0,0.0,0.0,-0.6897451255200923,0.7240522507535435
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=149432315)",world,ego_car,264.73628222107817,-363.00788780779857,0.0,0.0,0.0,-0.6896773940311091,0.7241167669391853
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=158961073)",world,ego_car,264.74124759085015,-363.1740766285684,0.0,0.0,0.0,-0.689665424934675,0.7241281665904691
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=169262020)",world,ego_car,264.7461625016928,-363.34052188084974,0.0,0.0,0.0,-0.6897635010720499,0.7240347454292703
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=178889417)",world,ego_car,264.7510488235806,-363.506585473573,0.0,0.0,0.0,-0.6899746292971243,0.7238335519484407
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=189287811)",world,ego_car,264.7559604431082,-363.67268474045727,0.0,0.0,0.0,-0.6901961862000945,0.7236222941250806
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=198952330)",world,ego_car,264.75755768370595,-363.8586733397854,0.0,0.0,0.0,-0.6902809146748161,0.7235414700179246
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=209005001)",world,ego_car,264.76245682448393,-364.0249913132377,0.0,0.0,0.0,-0.6904810629508521,0.7233504694864458
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=218836952)",world,ego_car,264.76740215223595,-364.1911620691018,0.0,0.0,0.0,-0.6905592451054057,0.723275831892268
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=229265930)",world,ego_car,264.7723506800336,-364.35726577240484,0.0,0.0,0.0,-0.690578519365745,0.7232574289909612
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=239238176)",world,ego_car,264.77727331798786,-364.5234306998383,0.0,0.0,0.0,-0.6906204246811015,0.7232174147608001
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=249263905)",world,ego_car,264.7820805894537,-364.6921999134846,0.0,0.0,0.0,-0.6907296551431145,0.7231130917815514
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=259395601)",world,ego_car,264.78700883587413,-364.8584372200217,0.0,0.0,0.0,-0.6908344674877646,0.7230129587572388
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=269156851)",world,ego_car,264.79194702792796,-365.02486432499745,0.0,0.0,0.0,-0.6909180410583484,0.7229330954798614
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=279302341)",world,ego_car,264.79687755274375,-365.19134551130026,0.0,0.0,0.0,-0.6910410130266441,0.7228155493036308
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=289589609)",world,ego_car,264.8018238929412,-365.3578905526865,0.0,0.0,0.0,-0.691223765586343,0.7226407862061456
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=299040542)",world,ego_car,264.80655644470835,-365.52629540768953,0.0,0.0,0.0,-0.6914452277188351,0.7224288872026424
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=309618850)",world,ego_car,264.8065673194395,-365.64040281720156,0.0,0.0,0.0,-0.6915575523604047,0.7223213632264286
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=319248134)",world,ego_car,264.8115373023396,-365.80650762826417,0.0,0.0,0.0,-0.691641404035918,0.722241073481164
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=329212403)",world,ego_car,264.81233866708584,-365.9591717038542,0.0,0.0,0.0,-0.6917094520486108,0.7221759023580133
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=339837978)",world,ego_car,264.81726458872527,-366.1248728288385,0.0,0.0,0.0,-0.6917610805390255,0.7221264483810851
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=349275985)",world,ego_car,264.8187873424999,-366.31349860792164,0.0,0.0,0.0,-0.69166012205174,0.7222231480390061
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=358998616)",world,ego_car,264.82364460184124,-366.479833083297,0.0,0.0,0.0,-0.6917222353608524,0.722163658118702
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=369188557)",world,ego_car,264.82848178186066,-366.64614417257457,0.0,0.0,0.0,-0.6918975250393341,0.7219957166385712
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=379803956)",world,ego_car,264.83334708848804,-366.81206299720384,0.0,0.0,0.0,-0.6920929395970614,0.7218083976789813
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=389664344)",world,ego_car,264.83794417959007,-366.980118328502,0.0,0.0,0.0,-0.6922799975256154,0.7216289940308205
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=399125209)",world,ego_car,264.84292848207076,-367.14641350989046,0.0,0.0,0.0,-0.6923518598789175,0.7215600474819845
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=409326767)",world,ego_car,264.84791469992,-367.31269879137557,0.0,0.0,0.0,-0.692469483465688,0.7214471667896154
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=419970136)",world,ego_car,264.8529001651608,-367.4783917340375,0.0,0.0,0.0,-0.6925823912806808,0.7213387770582794
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=429115159)",world,ego_car,264.8534679128818,-367.63005548016787,0.0,0.0,0.0,-0.6925847115793166,0.7213365492518696
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=439065268)",world,ego_car,264.8584281328946,-367.79616497626176,0.0,0.0,0.0,-0.6925808207975696,0.7213402849303266
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=448860413)",world,ego_car,264.863123096924,-367.9643439636935,0.0,0.0,0.0,-0.692611198171689,0.7213111174570771
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=458965913)",world,ego_car,264.8642053534379,-368.1394698380063,0.0,0.0,0.0,-0.6925754018800018,0.7213454877593359
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=469112229)",world,ego_car,264.8690320612108,-368.3054853767371,0.0,0.0,0.0,-0.692742121884836,0.7211853801669132
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=478996049)",world,ego_car,264.8738961908467,-368.4716046049556,0.0,0.0,0.0,-0.6929270928270118,0.7210076587847772
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=489546667)",world,ego_car,264.8785883142148,-368.6410860265925,0.0,0.0,0.0,-0.6931553040423315,0.7207882660518156
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=499797683)",world,ego_car,264.88006207153416,-368.82664065862053,0.0,0.0,0.0,-0.6931068920643758,0.7208348189237682
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=509344288)",world,ego_car,264.884980992576,-368.9928614652824,0.0,0.0,0.0,-0.6930132837133194,0.7209248148017117
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=518921054)",world,ego_car,264.8854135012725,-369.10053585424913,0.0,0.0,0.0,-0.6928361967462563,0.721095003781182
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=529262465)",world,ego_car,264.8901106739998,-369.26623754457853,0.0,0.0,0.0,-0.692800245469573,0.7211295444490535
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=539327971)",world,ego_car,264.89474256410523,-369.43212323291937,0.0,0.0,0.0,-0.692877915225439,0.7210549178757811
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=549078602)",world,ego_car,264.8960323025631,-369.62072421147434,0.0,0.0,0.0,-0.6929532562835333,0.7209825133843731
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=559090204)",world,ego_car,264.90061136853456,-369.78659504882546,0.0,0.0,0.0,-0.6930066817633689,0.7209311610905196
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=569017931)",world,ego_car,264.9051830966176,-369.9525043972834,0.0,0.0,0.0,-0.6930271348126306,0.720911499709497
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=579910153)",world,ego_car,264.90974071167835,-370.1184062082332,0.0,0.0,0.0,-0.6930780900707544,0.7208625119007613
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=588911321)",world,ego_car,264.91430352220385,-370.2847535575372,0.0,0.0,0.0,-0.6931454758075642,0.7207977173711814
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=599488148)",world,ego_car,264.91530519779457,-370.47207512765704,0.0,0.0,0.0,-0.6931111498838428,0.7208307248631243
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=609251150)",world,ego_car,264.9197464174951,-370.63826146824726,0.0,0.0,0.0,-0.693217207378291,0.7207287307958824
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=619394909)",world,ego_car,264.9241825911569,-370.8045514767964,0.0,0.0,0.0,-0.6932964109050157,0.7206525422325405
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=629452915)",world,ego_car,264.9286086712304,-370.9710573396039,0.0,0.0,0.0,-0.6933297891806685,0.720620429515213
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=639003751)",world,ego_car,264.932986732414,-371.1372356893201,0.0,0.0,0.0,-0.6933414828785746,0.720609178487021
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=649359258)",world,ego_car,264.937077057658,-371.30547753350356,0.0,0.0,0.0,-0.6934485905736704,0.7205061083928367
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=659676691)",world,ego_car,264.93763265703956,-371.4789712717745,0.0,0.0,0.0,-0.69356329592582,0.7203956930357881
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=669829212)",world,ego_car,264.9418978324101,-371.64511085140964,0.0,0.0,0.0,-0.6937314303561749,0.7202337832509494
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=679002197)",world,ego_car,264.9461963664709,-371.811425842256,0.0,0.0,0.0,-0.6937605915845808,0.7202056939265424
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=689229726)",world,ego_car,264.95024782939737,-371.9810716097098,0.0,0.0,0.0,-0.6937544003176136,0.7202116578061954
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=699264174)",world,ego_car,264.95087254201525,-372.1650919487712,0.0,0.0,0.0,-0.6937075594194699,0.720256775049206
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=708881499)",world,ego_car,264.9549839221417,-372.3315037254811,0.0,0.0,0.0,-0.6938413457304781,0.7201278962482422
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=719139321)",world,ego_car,264.9549572194473,-372.4388796653371,0.0,0.0,0.0,-0.6939183400168817,0.7200537045166947
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=729342836)",world,ego_car,264.95898209479753,-372.6051509272346,0.0,0.0,0.0,-0.6939719411897141,0.7200020450258319
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=739100742)",world,ego_car,264.96278950428785,-372.7743978884043,0.0,0.0,0.0,-0.6940042159486747,0.7199709356949524
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=749014612)",world,ego_car,264.9635997374118,-372.959478009571,0.0,0.0,0.0,-0.6939067768463334,0.7200648478065936
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=758946904)",world,ego_car,264.9674460822141,-373.125949734259,0.0,0.0,0.0,-0.6939205891289351,0.7200515370325599
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=769345471)",world,ego_car,264.97123369900373,-373.2922880010037,0.0,0.0,0.0,-0.6939794489465311,0.7199948086200825
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=779831113)",world,ego_car,264.97496777584837,-373.45812694971636,0.0,0.0,0.0,-0.6941511612074903,0.7198292612795709
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=789184651)",world,ego_car,264.97852955209083,-373.6276914097396,0.0,0.0,0.0,-0.6943611157525601,0.7196267372262233
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=799027372)",world,ego_car,264.97906113669393,-373.812013443376,0.0,0.0,0.0,-0.6942802810596392,0.7197047251003347
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=809246694)",world,ego_car,264.9827269941717,-373.97850478478273,0.0,0.0,0.0,-0.6942585221847636,0.7197257146815225
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=819576228)",world,ego_car,264.98630876498265,-374.1448598433963,0.0,0.0,0.0,-0.6942844363617964,0.7197007165661173
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=829890246)",world,ego_car,264.9898314290841,-374.31130171353874,0.0,0.0,0.0,-0.6943304722232732,0.7196563036215319
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=838936715)",world,ego_car,264.99329536676333,-374.4782974509323,0.0,0.0,0.0,-0.6944929889654962,0.7194994706584372
"builtin_interfaces.msg.Time(sec=1751477723, nanosec=849066070)",world,ego_car,264.9964799481345,-374.64654454193936,0.0,0.0,0.0,-0.6946677355796795,0.7193307564289187
