stamp,latitude,longitude,altitude,status,service,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_9,position_covariance_type
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=520301088)",36.58567167408113,-121.74960224753028,231.5031211078167,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=530298528)",36.58567371390323,-121.74960196438457,231.47851384337991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=540300320)",36.58567575902894,-121.7496016848529,231.4538742620498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=550299576)",36.58567780901818,-121.74960140902557,231.42915920820087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=560299296)",36.585679864298704,-121.74960113642167,231.4044058462605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=570296736)",36.585681924761815,-121.74960086554549,231.37967819627374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=580298272)",36.58568398937326,-121.74960059622173,231.35510499123484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=590298272)",36.585686058012094,-121.74960032808691,231.33076088689268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=600296248)",36.58568812966705,-121.74960006172105,231.30679585412145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=610293432)",36.58569020467254,-121.74959979746899,231.28313659410924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=620295224)",36.58569228340624,-121.74959953699485,231.259533460252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=630296224)",36.58569436639365,-121.74959928091802,231.2356733120978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=640293944)",36.58569645370972,-121.74959902905714,231.21124985348433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=650292384)",36.58569854484866,-121.74959878042179,231.18643554579467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=660292920)",36.58570063657059,-121.7495985349366,231.16153463814408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=670292920)",36.58570272861965,-121.7495982931578,231.13660003710538,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=680291640)",36.585704820720096,-121.74959805429346,231.11168547160923,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=690289080)",36.585706913497404,-121.74959781873096,231.08676187228411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=700291616)",36.58570900800449,-121.7495975869487,231.06220673024654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=710291384)",36.58571111121513,-121.74959735863438,231.03826384991407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=720290848)",36.5857130903785,-121.7495971773196,231.04406623449177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=730288032)",36.58571521014638,-121.7495969546325,231.01985407341272,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=740289568)",36.58571733737766,-121.74959673485968,230.99541782494634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=750289824)",36.58571946892352,-121.74959652114906,230.970111573115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=760288288)",36.5857215942972,-121.7495963105701,230.94524736702442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=770284472)",36.585723720877624,-121.74959610331847,230.9204321531579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=780287008)",36.58572584903893,-121.74959590078012,230.8956768969074,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=790287264)",36.585727979604584,-121.74959570096134,230.87076317053288,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=800285984)",36.58573011482408,-121.74959550891718,230.84698878321797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=810283424)",36.5857322590296,-121.74959532087593,230.82268819957972,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=820284960)",36.58573441178762,-121.74959513962226,230.79911315720528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=830280376)",36.5857365709739,-121.74959496361653,230.77534411102533,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=840280352)",36.585738734062666,-121.74959479267429,230.75139477290213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=850278048)",36.58574089731486,-121.74959462649117,230.72745645511895,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=860277024)",36.5857430605327,-121.74959446413823,230.70323438197374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=870273464)",36.585745223909406,-121.74959430587546,230.6788463043049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=880276000)",36.5857473889365,-121.74959415075742,230.65443710330874,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=890275000)",36.58574955683504,-121.74959399924668,230.62961885146797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=900274720)",36.5857517297743,-121.74959385291933,230.60524579882622,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=910278304)",36.58575390870588,-121.74959371325609,230.58062881138176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=920280096)",36.585755879288975,-121.74959361960023,230.58573152311146,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=930279096)",36.58575806749898,-121.74959348884897,230.56195320840925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=940278816)",36.58576025877101,-121.74959336286216,230.53849961142987,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=950276512)",36.58576245112297,-121.74959324005766,230.51512705162168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=960278048)",36.58576464411037,-121.74959312031854,230.49133854173124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=970278048)",36.58576683691722,-121.74959300227967,230.46759824547917,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=980278816)",36.5857690300699,-121.74959288720359,230.44342120364308,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=990275000)",36.58577122433174,-121.74959277604626,230.41915450710803,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=277536)",36.58577342122709,-121.74959266898158,230.39485449157655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=10277536)",36.58577562152312,-121.74959256735627,230.37036831490695,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=20276512)",36.585777824934276,-121.74959247154375,230.3463282044977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=30273696)",36.58578003277125,-121.74959238166925,230.32212870381773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=40275488)",36.5857822433287,-121.74959229504617,230.29846248868853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=50275744)",36.58578445641105,-121.74959221003272,230.2747716633603,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=60274464)",36.58578667144912,-121.74959212678458,230.25123392324895,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=70271904)",36.58578888715008,-121.7495920447899,230.22774005215615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=80272184)",36.585791103597344,-121.74959196544506,230.2037418615073,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=90272440)",36.58579332035133,-121.74959188888496,230.17987688817084,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=100272416)",36.5857955388538,-121.74959181742435,230.15531249996275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=110276000)",36.58579775852126,-121.74959175152698,230.13101533520967,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=120276280)",36.585799854976436,-121.74959179255222,230.1358837671578,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=130276280)",36.58580207967169,-121.74959173685905,230.1114029418677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=140278048)",36.58580430688391,-121.74959168299809,230.08697501849383,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=150274488)",36.585806536492576,-121.74959163071621,230.06265174690634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=160276024)",36.58580876830911,-121.74959157996831,230.03881336841732,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=170277024)",36.58581100254439,-121.74959153185856,230.01468734350055,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=180275000)",36.5858132371869,-121.74959148982143,229.99094011820853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=190273184)",36.58581547415962,-121.74959145457713,229.96679702028632,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=200274720)",36.58581771209037,-121.74959142550262,229.94290450029075,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=210274464)",36.58581995138576,-121.7495914000038,229.91878367681056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=220273184)",36.585822192662405,-121.7495913763763,229.89469995442778,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=230270112)",36.58582443585012,-121.7495913534226,229.87080216314644,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=240271648)",36.58582668122115,-121.74959133178947,229.84685701690614,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=250271392)",36.58582892802436,-121.74959131403202,229.82318181544542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=260272928)",36.585831176489776,-121.74959130143502,229.79893011786044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=270273184)",36.5858334260037,-121.74959129382897,229.77502133790404,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=280271160)",36.58583567657462,-121.74959128917278,229.7503985306248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=290268344)",36.58583792923518,-121.74959128664594,229.72612961009145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=300270624)",36.58584018330568,-121.74959128596294,229.7013438763097,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=310271392)",36.585842439050786,-121.74959128770402,229.676727601327,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=320270112)",36.585844494115555,-121.74959137223293,229.68114207871258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=330267552)",36.585846753643274,-121.74959138343354,229.65652574878186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=340268088)",36.58584901452754,-121.74959139863816,229.632178934291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=350269088)",36.58585127826253,-121.74959141672265,229.6076459074393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=360267808)",36.585853542858295,-121.7495914347173,229.58363684173673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=370264504)",36.58585580950523,-121.74959145300129,229.55918555147946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=380266040)",36.58585807792303,-121.74959147414637,229.5352540947497,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=390267040)",36.585860348597336,-121.74959149816252,229.51070214994252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=400265760)",36.58586262027167,-121.74959152627453,229.48658819310367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=410261688)",36.58586489356552,-121.74959155785103,229.46179180033505,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=420263968)",36.58586716915055,-121.74959159253096,229.43741202447563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=430264248)",36.58586944636847,-121.74959162764674,229.4124871501699,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=440271136)",36.585871725687575,-121.74959166301036,229.38776007294655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=450268832)",36.58587400634463,-121.74959169978244,229.362808377482,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=460270112)",36.58587628873907,-121.74959173831455,229.33775428589433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=470270368)",36.585878572469674,-121.74959177887777,229.3125663921237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=480268088)",36.58588085804618,-121.74959182320517,229.2870797868818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=490266272)",36.585883144787914,-121.74959187107702,229.2616838598624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=500267552)",36.5858854340597,-121.74959192202463,229.23584777489305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=510268552)",36.58588772478311,-121.7495919761114,229.21048261318356,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=520265272)",36.58588993402568,-121.7495921191282,229.2020978666842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=530263712)",36.58589222923402,-121.74959217487665,229.17684523109347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=540265504)",36.585894527671584,-121.74959223226192,229.15124093182385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=550264504)",36.585896827424726,-121.74959229128814,229.12631978094578,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=560264224)",36.585899131035625,-121.74959235190094,229.10088899265975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=570261664)",36.5859014359096,-121.74959241555456,229.07606828399003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=580262200)",36.58590374265733,-121.74959248024534,229.05046164989471,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=590262456)",36.58590605172919,-121.74959254631204,229.02534890919924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=600261432)",36.585908362711876,-121.74959261355737,228.99922185391188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=610258616)",36.585910675206954,-121.74959268245873,228.97355537302792,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=620261152)",36.58591299035941,-121.74959275250626,228.94683326315135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=630261152)",36.58591530706277,-121.74959282329155,228.92068085167557,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=640258872)",36.585917626465736,-121.74959289397015,228.8934783730656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=650256568)",36.58591994814001,-121.74959296499976,228.8668696768582,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=660259360)",36.585922273056184,-121.74959303483615,228.83945757243782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=670259360)",36.58592460010526,-121.74959310584634,228.81286294199526,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=680258080)",36.5859269300333,-121.74959317895087,228.78553479909897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=690255520)",36.58592926283484,-121.74959325441498,228.75904500763863,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=700256800)",36.58593159867863,-121.74959333151384,228.7318827463314,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=710258056)",36.58593393746571,-121.74959341047906,228.70553030166775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=720255776)",36.58593623922921,-121.74959351940498,228.68579290248454,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=730252216)",36.585938583043934,-121.74959359818361,228.65936680976301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=740255008)",36.58594093020639,-121.74959367579552,228.63242322951555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=750255264)",36.585943280065244,-121.749593753247,228.60603177081794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=760252984)",36.585945633231496,-121.7495938306819,228.5791794396937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=770251424)",36.58594798889159,-121.749593908728,228.55256116669625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=780251704)",36.5859503475357,-121.7495939888797,228.5255731176585,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=790252448)",36.58595270924922,-121.74959407129045,228.49909698683769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=800251680)",36.58595507372245,-121.74959415429291,228.47142740525305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=810248864)",36.58595744106145,-121.74959423607645,228.4441868774593,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=820250400)",36.58595981150127,-121.74959431422684,228.41716513503343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=830249400)",36.58596218497929,-121.7495943899953,228.38934189546853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=840252192)",36.58596456165437,-121.74959446442094,228.3622168591246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=850248864)",36.58596694130041,-121.74959453867318,228.33421599771827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=860247352)",36.5859693226649,-121.74959461451604,228.30704563576728,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=870244280)",36.585971708030684,-121.74959469038126,228.27897183038294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=880246560)",36.58597409588056,-121.7495947664442,228.25156425498426,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
